"","rowIndex","pred_lm","pred_pls","y"
"1",1,-4.5941942945194,-4.57342650053158,-4.18104905992103
"2",2,-4.52497740680561,-4.57008945058683,-4.67132592107658
"3",3,-4.52197358894417,-4.6764005888493,-3.83498611972195
"4",4,-4.51905894793788,-4.65634998336498,-4.45435631598097
"5",5,-4.48985472308737,-4.57621302435642,-4.21371091181193
"6",6,-4.47737290381892,-4.71673137228139,-4.35727991877087
"7",7,-4.47778811376534,-4.53700041578521,-4.62118437122008
"8",8,-4.33061630327678,-4.41759715958687,-4.39879308412299
"9",9,-4.32721849876298,-4.41759715958687,-4.5398515311028
"10",10,-4.34388809548387,-5.02977912768119,-4.65158478232242
"11",11,-4.30228668811003,-4.91277037708152,-4.6576884386662
"12",12,-4.305762610267,-4.84649976423602,-3.85626731156385
"13",13,-4.32840361758942,-4.81109143207765,-4.53446288463066
"14",14,-4.32883963277551,-4.77911317616143,-4.59177748143999
"15",15,-4.34277393194875,-5.14141448969688,-4.02124823832636
"16",16,-4.41576717804418,-4.41221319130264,-3.12229083312401
"17",17,-4.43521688842421,-4.82547692917848,-4.45028534561659
"18",18,-4.42783359613402,-4.68628386713349,-5.08205832722497
"19",19,-4.42026475136617,-4.69341245246543,-4.75075821546782
"20",20,-4.40788730402006,-4.76051373955215,-3.45417368178978
"21",21,-4.3989997523218,-4.72634300842407,-3.981283441373
"22",22,-4.38718554810332,-4.72239910868655,-1.73540044231461
"23",23,-4.37905224829942,-4.72226026357997,-3.82161412104723
"24",24,-4.37430699527136,-4.7967836881887,-5.60132560871595
"25",25,-4.36143087171608,-4.85479092207224,-4.98583211984085
"26",26,-4.33953440933484,-4.80945582113417,-5.08092095906637
"27",27,-4.34479304947456,-4.49315056177713,-4.37287303237858
"28",28,-4.32597460026843,-4.65150311230374,-5.49068898040692
"29",29,-4.34031130283568,-4.79730365484958,-4.8153190499456
"30",30,-4.30282690385429,-4.55681925403288,-4.61808169796706
"31",31,-4.27671836241646,-4.848651142046,-5.12532598475914
"32",32,-4.29063432685685,-4.39199526324585,-4.05464181845576
"33",33,-4.27385329591834,-4.45679409350387,-4.74946886859707
"34",34,-4.28347434501469,-4.91610656933909,-5.20097754236748
"35",35,-4.29607535850991,-4.66371288189906,-4.45964227211899
"36",36,-4.30469771512001,-5.05845943692573,-2.92364294462233
"37",37,-4.30609607439213,-4.48952125447524,-5.14110062135604
"38",38,-4.30486368026109,-4.12959836147777,-4.96494217764081
"39",39,-4.30799777301643,-4.37483864120473,-4.45038172537949
"40",40,-4.37492570123726,-4.78500635675399,-5.17876467069194
"41",41,-4.39301492728842,-4.63565416920381,-4.73283721714117
"42",42,-4.39221326978567,-4.94480480459766,-5.38209480431932
"43",43,-4.401251007427,-4.80461854288427,-2.32430756766063
"44",44,-4.419900344021,-4.79489831372319,-5.17668801613815
"45",45,-4.39093764004094,-4.75271877473713,-4.96398394177841
"46",46,-4.38660419735707,-5.16333002265881,-5.48440765370409
"47",47,-4.39416605516191,-4.44683939046283,-5.33293545229773
"48",48,-4.33225407532647,-4.61761076629572,-4.97539242391314
"49",49,-4.35024656413973,-4.5169034914507,-3.48743365027775
"50",50,-4.32308606880487,-4.1400578017542,-5.1589426889794
"51",51,-4.31775872716801,-4.37991896118985,-5.60280825139499
"52",52,-4.31516958836614,-4.42326358322246,-5.23828786489594
"53",53,-4.2931922994493,-4.66098190589066,-1.87145097842145
"54",54,-4.29435382565515,-4.59425089445833,-5.27353273805473
"55",55,-4.2906090213991,-4.92251237500175,-5.34563382504047
"56",56,-4.28962325253343,-4.27119691552676,-5.1003081139394
"57",57,-4.29886453612595,-4.60764515830292,-2.80499331386343
"58",58,-4.30182830869953,-4.55872403816258,-4.89152997580758
"59",59,-4.32211424742769,-4.70355793405047,-2.03922623035823
"60",60,-4.33075144273602,-4.34137136833899,-4.20302723781985
"61",61,-4.32617619599759,-4.67709385284288,-5.5061771005397
"62",62,-4.35636433356219,-4.63742694864272,-5.01256476373469
"63",63,-4.36874151317143,-4.64805932200398,-4.47765585829684
"64",64,-4.66664152718548,-4.39379823467534,-4.7684788212322
"65",65,-4.66519427590151,-4.40079083710615,-3.93761213720282
"66",66,-4.66842305909095,-4.78101983329597,-4.79563043295041
"67",67,-4.65696840333674,-4.8114356878688,-4.53250430243284
"68",68,-4.65304921880761,-4.95490799535152,-4.848612821465
"69",69,-4.63459505859563,-4.51651424699799,-3.62246079527818
"70",70,-4.64772250729511,-4.36612082799699,-4.43930482028781
"71",71,-4.64069554511004,-4.73775150272595,-4.83073102369213
"72",72,-4.64036220087599,-4.31215734151419,-4.99009338467535
"73",73,-4.64687392031621,-4.18610405405657,-4.08151345147878
"74",74,-4.63980643668708,-4.50493701625149,-3.34455422775003
"75",75,-4.60773804930614,-4.17589818327292,-4.51057929251477
"76",76,-4.60109244917139,-4.52307551213981,-5.02901889385936
"77",77,-4.608585715396,-4.43987529891361,-4.27419630911403
"78",78,-4.58908852102047,-4.02561081716569,-5.16044116408539
"79",79,-4.60541848336497,-4.3831060425389,-4.00335222365056
"80",80,-4.69707844276594,-4.08341101069869,-4.43224553370243
"81",81,-4.71063331229568,-4.63616791068138,-4.39344622940491
"82",82,-4.75187688117074,-4.63364463256134,-4.46857429028432
"83",83,-4.7528971985178,-4.51071030089677,-4.64384943588727
"84",84,-4.6443557363593,-4.07888240399972,-3.1537880958866
"85",85,-4.63671233405105,-4.20921542627235,-4.5083699372553
"86",86,-4.64286439848301,-4.21978034470086,-3.65254157770727
"87",87,-4.6510061383774,-4.68256184707861,-4.98577110951892
"88",88,-4.63880373407318,-4.51876853502905,-4.14759387830445
"89",89,-4.61906479401763,-4.60403603809463,-4.77386674973862
"90",90,-4.62888778345318,-4.23327799552328,-5.27995285189106
"91",91,-4.6050988003619,-4.36703529999985,-3.28284086103196
"92",92,-4.63818653882097,-4.27741654045249,-4.1124723894213
"93",93,-4.62711898003434,-4.53774448867172,-4.73126649224391
"94",94,-4.61065144936376,-4.14116655185642,-4.38092055838159
"95",95,-4.61372316900385,-4.1566987019697,-4.83799586437106
"96",96,-4.60913201399753,-4.15623691094098,-5.18138945458956
"97",97,-4.64862303264621,-4.61136990695068,-4.63585211839173
"98",98,-4.66706572054525,-4.17161722233815,-4.74938085636752
"99",99,-4.71905935232307,-4.11367171339359,-4.01753128919032
"100",100,-4.72752340968581,-3.93878915647407,-4.8399803753537
"101",101,-4.72689680884967,-4.16042120072203,-3.73057582194022
"102",102,-4.73377162121871,-4.61759253124564,-5.16542364201386
"103",103,-4.73408778474397,-4.51103921817477,-4.26383764092346
"104",104,-4.69607872068519,-4.61759130616114,-4.74314079282729
"105",105,-4.5871162372635,-4.3974371065184,-3.50646028006524
"106",106,-4.59630428662625,-4.18345565070602,-3.72292150144876
"107",107,-4.56199732346711,-4.24996123338418,-3.4426823683366
"108",108,-4.5379726871366,-4.44507682096705,-3.96267901259925
"109",109,-4.55056289573944,-4.48866255426344,-4.86598572767631
"110",110,-4.57717081607843,-4.43423969668481,-4.09388585748966
"111",111,-4.56262811750255,-4.66942740163965,-4.90708769897935
"112",112,-4.68108712485049,-4.21160115171074,-3.69590277151431
"113",113,-4.61306354397102,-4.33423869525819,-3.5177489775671
"114",114,-4.6461283962227,-4.43953851451919,-3.49141995780508
"115",115,-4.65447057530355,-4.69382497128856,-3.57251104259982
"116",116,-4.64317076299761,-4.86281513907625,-3.43886276264615
"117",117,-4.62613508137901,-5.1277533169585,-3.23523188702961
"118",118,-4.62956713936405,-4.41627116143415,-3.19019690942489
"119",119,-4.36612679296694,-4.30887082027468,-3.933546406629
"120",120,-4.33909902660556,-4.33267370118385,-3.61028977979768
"121",121,-4.36483167614221,-4.30039260296402,-3.66628200968011
"122",122,-4.37537220489475,-4.26359782810098,-3.51683383849411
"123",123,-4.37806918485706,-4.71323778369511,-3.27930323462631
"124",124,-4.42399182630527,-4.11207950830237,-3.24217301691991
"125",125,-4.4633329691181,-4.32878429507738,-3.52901617377079
"126",126,-4.4895629889581,-4.40819682423575,-2.99593033643943
"127",127,-4.37799672939017,-4.11605589728366,-3.54042896366793
"128",128,-4.46303979015545,-4.51313975676564,-3.49277103506362
"129",129,-4.48672984565913,-4.5209351562639,-3.52005164240971
"130",130,-4.47483503555727,-4.58501276849693,-3.20015219843508
"131",131,-4.53464137714477,-4.53770535496204,-3.3945881188418
"132",132,-4.56028674188676,-4.46799732917965,-2.9588269059853
"133",133,-4.56599137106105,-4.46815657828678,-3.01301841786678
"134",134,-4.48931415316045,-4.35698754596814,-3.62446623402503
"135",135,-4.55731956932461,-4.62301214195028,-3.23522631649856
"136",136,-4.5727188897788,-4.75847636425785,-3.0762839977198
"137",137,-4.59274161392602,-4.53362492184493,-3.06598099857532
"138",138,-4.5901140250721,-4.37804072303544,-3.02477484827739
"139",139,-4.23418356974781,-4.20381950947213,-3.67203064225839
"140",140,-4.2633430667825,-4.19442774099993,-3.30937119722461
"141",141,-4.26015825236754,-3.20230237260139,-3.07328872664083
"142",142,-4.25858589536279,-4.29087568729927,-3.26674229358477
"143",143,-4.27457839339303,-4.09985601852904,-3.09602569278468
"144",144,-4.32268959796829,-5.37357338937468,-2.84774316064406
"145",145,-4.28516690914719,-4.18722416192026,-3.86668312263104
"146",146,-4.34161195356942,-4.16727784694453,-3.66210008159109
"147",147,-4.36987208222587,-4.4753591882565,-3.23591241625843
"148",148,-4.40736810877144,-4.91612588187465,-3.23297605062603
"149",149,-4.40881333563738,-4.42618830006163,-3.34968869236128
"150",150,-4.41636985696955,-4.36208669047004,-3.16208152246306
"151",151,-4.37153345928016,-4.20445856598452,-3.7385124900028
"152",152,-4.30505496734564,-4.35486072559492,-3.56170257289676
"153",153,-4.3142541876481,-4.18207487912869,-3.73999993753935
"154",154,-4.14530542514306,-4.35188828772706,-3.51844459276791
"155",155,-4.17284646940777,-4.1249008919935,-3.35756324536614
"156",156,-4.2011552552604,-4.50044505433242,-3.37407814836566
"157",157,-4.19894558247734,-3.98608820420453,-3.4191201249062
"158",158,-4.4480328468104,-4.52862520534069,-3.39313477686571
"159",159,-4.45225200339672,-4.45108820114772,-3.35787779565213
"160",160,-4.46489987254331,-5.18427858008623,-2.92603727157645
"161",161,-4.42629082269207,-5.36510248287681,-3.9308170479017
"162",162,-4.47299249684825,-4.21160115171074,-3.10942508677371
"163",163,-4.49558182377959,-4.37249225833594,-3.08752169345561
"164",164,-4.50264533057091,-4.81838689500817,-3.18819850857211
"165",165,-4.49758575947202,-4.87651837335064,-3.57318580166684
"166",166,-4.4982040564664,-4.90101764447652,-3.34449802948793
"167",167,-4.42684438159601,-4.02191195892601,-3.13416332360941
"168",168,-4.47031484573393,-4.65023874486484,-3.37620675792781
"169",169,-4.46676762115718,-4.77346549345151,-3.71598477567295
"170",170,-4.47443191259542,-4.73278561225589,-3.44571926866597
"171",171,-4.49139469218177,-4.80630659780796,-4.69400453130268
"172",172,-4.56919500037838,-4.0489864674492,-3.18461341674377
"173",173,-4.54888847439487,-4.54384833185254,-4.77269640130108
"174",174,-4.54534620068787,-4.4880672537255,-5.03637000106403
"175",175,-4.51942968054246,-4.13050034074737,-3.26342925723964
"176",176,-4.53081613345119,-4.28330428937063,-3.62114110545086
"177",177,-4.51934773711134,-4.55927020597231,-3.25870998837258
"178",178,-4.50866105506478,-4.41604327771673,-3.75173894609132
"179",179,-4.55832520162677,-3.92331243027242,-3.61846018082093
"180",180,-4.51009047392037,-4.55057991270689,-3.26902110223669
"181",181,-4.51065375224526,-4.46026525103563,-3.20714459956927
"182",182,-4.50956982355576,-4.33658813419976,-3.64752927044212
"183",183,-4.49471402124388,-4.40256095505117,-3.62757092829057
"184",184,-4.50812330699658,-4.76582309265199,-5.20874479366731
"185",185,-4.52801899871214,-4.12106090882723,-4.48803333645886
"186",186,-4.53068223789856,-4.35872824044866,-3.84666544414437
"187",187,-4.54430581554969,-4.17502847559943,-3.4405802095597
"188",188,-4.55329380729317,-4.68797899130995,-3.48340804416218
"189",189,-4.54992263247231,-4.62271092195078,-3.86027694271791
"190",190,-4.50944798036439,-4.11157935825419,-3.53207452274091
"191",191,-4.52953921326817,-4.17022395430367,-3.31716720504317
"192",192,-4.52099873908532,-4.81902654382406,-3.87843496513351
"193",193,-3.570132273567,-4.09649643952169,-4.70915568232435
"194",194,-4.99133480734429,-4.94240698003078,-5.41319462814028
"195",195,-4.99916084942315,-4.58058542927396,-5.12343551167456
"196",196,-4.94900658357878,-4.32755339581229,-5.23864934614969
"197",197,-4.97794394978724,-4.6222292738873,-5.28666483042138
"198",198,-4.94942674751192,-4.38495140631282,-5.23066640371866
"199",199,-4.8659431638386,-4.51984107872455,-5.21876581496778
"200",200,-5.00460574755177,-4.63557952417729,-4.6227357351532
"201",201,-4.92333772421133,-4.72532157912183,-5.10427986128299
"202",202,-4.82080783541175,-4.74926156813654,-5.42114513935528
"203",203,-4.8317855046398,-4.73271197453451,-4.94750417285479
"204",204,-4.83502173625205,-4.5734623556306,-5.36365658939351
"205",205,-4.82976954665618,-4.61091400909915,-5.27369891358491
"206",206,-5.01724968740423,-4.72238615339884,-4.68843661272778
"207",207,-4.98831339962531,-4.72164672932652,-5.16593774077305
"208",208,-4.95237039490387,-4.76694927105263,-5.45731239990259
"209",209,-4.98209729189066,-4.54648765461561,-4.921692037245
"210",210,-4.97566196253893,-4.4139760943493,-5.43793605298865
"211",211,-4.99904024675155,-4.49521658029023,-5.01004772498476
"212",212,-4.99835929088563,-4.50156078643307,-5.12784004815843
"213",213,-5.11363837238338,-4.76387052576117,-5.25976538151408
"214",214,-5.01867294164063,-4.67698095051636,-5.3686548155251
"215",215,-5.0427594134252,-4.90617442212562,-4.61598792627948
"216",216,-4.98400802143147,-4.60068546532001,-5.1962193254239
"217",217,-4.97044424500131,-4.59536811525507,-5.46470644098057
"218",218,-4.97392739504121,-4.53471140178471,-5.35503394978182
"219",219,-4.95224254735144,-4.41034183385377,-5.23799881303187
"220",220,-4.95503767327436,-4.37674833599147,-5.1880461253076
"221",221,-4.67392042339195,-4.54172507901269,-5.10556701071342
"222",222,-4.67541266301556,-4.66411769985775,-5.03027903259744
"223",223,-4.6786459272846,-4.81310407332063,-5.39507942755006
"224",224,-4.6820642306507,-4.62625819989187,-5.41878444845292
"225",225,-4.68399647014995,-4.70903392188289,-5.27721643717683
"226",226,-4.6816619309988,-4.7441780988236,-5.26947716624229
"227",227,-4.64656564558019,-4.71246106285383,-5.2764366933824
"228",228,-4.66539311551248,-4.40750765017084,-5.03389873005608
"229",229,-4.90139060590116,-4.64203421288779,-5.08445705541235
"230",230,-4.89561485962266,-4.73851288269377,-4.7699310567127
"231",231,-4.87554880313578,-4.41252252693571,-5.38237292124541
"232",232,-4.8698010124364,-4.53293228236424,-5.26385422227746
"233",233,-4.83529768598892,-4.40291143820653,-5.28744257360077
"234",234,-4.82412842421675,-4.51749244960839,-5.36048697111416
"235",235,-4.80296519810566,-4.66070403709521,-5.25268153241543
"236",236,-4.78102360822624,-4.62676150842406,-5.3262168666269
"237",237,-4.84943478117179,-4.5829861930967,-5.13782752312851
"238",238,-4.8332176268864,-4.29137294106301,-5.30540147691167
"239",239,-4.82969542589182,-4.45868846416873,-5.38461454641036
"240",240,-4.80689819494805,-4.46511909629668,-5.37080578348109
"241",241,-4.82693856594295,-4.46511909629668,-5.43428207310794
"242",242,-4.80425342556618,-4.35656263495237,-5.28783954004542
"243",243,-4.79431045939404,-4.22979394083807,-5.16296254249674
"244",244,-4.76368603971436,-4.62044464333082,-4.75506612756772
"245",245,-4.52700716203436,-4.00398591889372,-5.15893808996572
"246",246,-4.63387638044866,-4.69138806531331,-5.36800367355736
"247",247,-4.55889003157662,-4.36186021226223,-5.33874707686554
"248",248,-4.55061793593234,-4.23888460410144,-5.54876345764843
"249",249,-4.55803383686403,-4.21848758942419,-5.45828390875182
"250",250,-4.5500676870825,-4.50248399384099,-5.63227180175027
"251",251,-4.52975197449524,-4.35982368496726,-4.89122863489314
"252",252,-4.61710882427771,-4.35982368496726,-4.99431449218682
"253",253,-4.58719300095605,-4.50609069066055,-5.3463716443096
"254",254,-4.58289168859813,-4.57723005163922,-4.48443693075414
"255",255,-4.6368460773356,-4.43355297822341,-5.42670004418128
"256",256,-4.64974366423545,-4.39213665813213,-5.38274171160489
"257",257,-4.67428895507468,-4.58899377566531,-4.33331959684392
"258",258,-4.52398342229248,-4.66602818281688,-5.35318967413343
"259",259,-4.52182946738603,-4.71646214898975,-5.03040490499516
"260",260,-4.5405195750377,-4.62275059458509,-5.17692967265694
"261",261,-4.55609648398396,-4.78871653069645,-5.28757266452922
"262",262,-4.55593218378648,-4.64984296180797,-5.04807550878791
"263",263,-4.55734297017567,-4.63006646441127,-5.25003809662732
"264",264,-4.56558867510256,-4.51749939109391,-5.18225017412393
"265",265,-4.57236476467999,-4.35236461838023,-5.15563867522577
"266",266,-4.65140720334824,-4.48765451702101,-4.22841800121916
"267",267,-4.64740540175942,-4.47615199120629,-4.31140996869022
"268",268,-4.6186608485219,-4.6859851804857,-5.31921888418281
"269",269,-4.67753415658133,-4.79442277493666,-5.44176190364919
"270",270,-4.64624824042382,-4.51625440372688,-5.56240782312499
"271",271,-4.64249380643093,-4.40638977144338,-5.54644872853911
"272",272,-4.62907605102949,-4.525962787014,-5.38093782252369
"273",273,-4.5265885287701,-4.30894635748912,-5.31785434901881
"274",274,-4.52567475274065,-4.46148457282074,-5.35451778167939
"275",275,-4.52224884915265,-4.90344880174082,-5.35964300292038
"276",276,-4.50216308330322,-4.85001044642626,-5.40171719848214
"277",277,-4.51263342030921,-4.6410158425944,-5.43217839266865
"278",278,-4.52451280604241,-4.87547629926461,-5.44729395844527
"279",279,-4.53377883759476,-4.83204525979841,-5.25148549140496
"280",280,-4.54405137981334,-4.05086303924087,-5.3340234137169
"281",281,-4.5238021417784,-4.67993410461123,-5.11072957318134
"282",282,-4.52047366321733,-4.72923846928198,-5.47562044043344
"283",283,-4.53274504653748,-4.72923846928198,-5.223933276979
"284",284,-4.52199647831573,-4.6331073200326,-5.4560728744092
"285",285,-4.56878680282376,-4.56335726733158,-5.44934921108013
"286",286,-4.57814408159882,-4.41138959011007,-4.98795253231751
"287",287,-4.50958032731291,-4.67409653517332,-5.2683685807649
"288",288,-4.54905806704499,-4.64205313193865,-5.3840825119887
"289",289,-4.55425279817393,-4.60245733020969,-5.40156038447529
"290",290,-4.58144992024914,-4.82180513638606,-5.47234102745936
"291",291,-4.57943078034366,-4.74788353804628,-5.40577106304162
"292",292,-4.57971219685959,-4.51710300174309,-5.01629708649697
"293",293,-4.6317113179164,-4.56236109501049,-5.22272238526044
"294",294,-4.64544937008668,-4.50907468868292,-5.39636919867193
"295",295,-3.56143875139501,-3.99633473321336,-4.93249948240446
"296",296,-4.54639714163096,-4.77687554945853,-5.17939633046357
"297",297,-4.54114234863283,-4.5391206799611,-4.99356445760189
"298",298,-4.5326438209662,-4.63974003706874,-5.42748940916239
"299",299,-4.52739619165924,-4.63083425417723,-5.5089410424906
"300",300,-4.51399604191832,-4.53332543124366,-5.25691414017741
"301",301,-4.52116131892968,-4.53332543124366,-5.45322160723113
"302",302,-4.51771026673163,-4.82602698537977,-5.33572005352177
"303",303,-4.47616447623571,-4.73541338735066,-5.41633788178217
"304",304,-4.52381292376064,-4.67142435412788,-4.89115316126077
"305",305,-4.52171626485811,-4.48587486006903,-5.18736752089426
"306",306,-4.52211916267153,-4.79168421564474,-5.20413450288599
"307",307,-4.56786661140423,-4.56820162952823,-4.7927478356151
"308",308,-4.58624995834086,-4.67070477272699,-5.46606527990662
"309",309,-4.5347214658548,-4.49082607106364,-4.95288838571981
"310",310,-4.6746130746033,-4.53971550387019,-4.76738972999571
"311",311,-4.59587503743508,-4.72327538275495,-4.93418153022207
"312",312,-4.5713925806672,-4.8873722067253,-5.11219984054426
"313",313,-4.52345926703717,-4.85365628055716,-5.39972839893431
"314",314,-4.54215393126963,-4.0863654164375,-5.45173080461787
"315",315,-4.57066494846387,-4.60539926785207,-5.43833184646075
"316",316,-4.56449786858366,-4.3440219868763,-5.42177999899629
"317",317,-4.55196129559188,-4.12178373196508,-5.27982522624437
"318",318,-4.71807990160665,-4.49530636690001,-5.2214738213092
"319",319,-4.7714565328561,-4.6410842313798,-5.42607173291182
"320",320,-4.76115179686374,-4.05900208672727,-5.04013700813063
"321",321,-4.76302201541584,-4.98945932925272,-3.67471566080367
"322",322,-4.70521541037532,-4.44519263733965,-5.42848283056687
"323",323,-4.72260998941612,-5.64300537681938,-5.3944775061181
"324",324,-4.7040288774446,-4.46515303630419,-5.32714296781688
"325",325,-4.78903340879029,-4.58433081791961,-5.3078633545332
"326",326,-4.76527988882135,-4.7538482003276,-5.67585687178514
"327",327,-4.79005959659072,-4.45870384402297,-5.47489806943198
"328",328,-4.79744390554293,-4.83281755358446,-5.54294824433918
"329",329,-4.74727741452116,-4.81034138661902,-5.51312666647363
"330",330,-4.76655488994114,-4.61511268270056,-5.33343049230778
"331",331,-4.75448200383769,-4.49697807304842,-5.41339115701782
"332",332,-4.73912482581456,-4.9907559360321,-5.30005898782572
"333",333,-4.41405456739015,-5.15959013002076,-4.71373272749174
"334",334,-4.42495975351229,-5.18073807534762,-4.99220334400766
"335",335,-4.43457837946956,-4.71009951663618,-5.41885112929555
"336",336,-4.42834548076973,-4.63702114278209,-5.46330543776963
"337",337,-4.39871061545612,-4.78020765861752,-5.49774484335849
"338",338,-4.4278773832779,-5.09311362853814,-4.94662091668328
"339",339,-4.44313556672839,-4.66910196797133,-5.50411953252052
"340",340,-4.43084708903261,-4.44726751598187,-5.31821566362534
"341",341,-4.58779950530985,-5.00777092677817,-4.73901994773402
"342",342,-4.58047116577034,-4.80348762292681,-4.9270132070487
"343",343,-4.58446726099156,-4.7334124495878,-5.43180034619849
"344",344,-4.54659340135101,-4.56556869947514,-4.08364598979857
"345",345,-4.52441644843797,-4.12695560429168,-5.45432556489753
"346",346,-4.52487301272931,-5.07193401783568,-5.06200643576656
"347",347,-4.59275098865286,-5.08260227128728,-4.9535397201303
"348",348,-4.60926064035125,-4.64539159361837,-4.60989557316524
"349",349,-4.55160945217875,-4.92618577208678,-5.27823515141042
"350",350,-4.55229583524215,-4.9094596323613,-5.15444972112248
"351",351,-4.55732448736573,-4.9094596323613,-5.53552946095793
"352",352,-4.53116192091587,-4.63773246442727,-5.5063812751655
"353",353,-4.51755885885382,-4.49434176833868,-5.42112652954422
"354",354,-4.43214946872632,-5.15013832336459,-5.23881664941558
"355",355,-4.38370923386858,-4.13737931712571,-5.10689202628035
"356",356,-4.38473906694287,-4.26919403234594,-5.53577516042546
"357",357,-4.38644320794003,-4.92541216521667,-4.98379340172847
"358",358,-4.59496234242812,-4.88635867885092,-5.36170250032243
"359",359,-4.64389957308224,-4.05946770383177,-5.31006343792813
"360",360,-4.62548297052061,-4.52313782692163,-5.18870751312911
"361",361,-4.62419549714085,-4.94387161299586,-5.43201679340134
"362",362,-4.58981625520988,-4.8693291020682,-5.57906681738225
"363",363,-4.51218609065858,-3.65626957188738,-4.65909379532021
"364",364,-4.5750633715817,-4.47553731412519,-5.4846731089622
"365",365,-4.58776517314644,-4.71485266173983,-5.27318881758752
"366",366,-4.5813208036748,-4.71485266173983,-5.56469483391377
"367",367,-4.58422588373701,-4.98033901971965,-4.18874065463074
"368",368,-4.57377357476884,-4.46784169814954,-5.2146518146855
"369",369,-4.57382096966731,-4.779878115677,-5.69247617884329
"370",370,-4.54444958494868,-4.62029853882032,-5.71419951376626
"371",371,-4.52742256782578,-4.26697017110011,-5.72451610884549
"372",372,-4.71222507479425,-4.34247388437651,-5.26034271561352
"373",373,-4.68054859247378,-4.38162600837371,-5.56846488655469
"374",374,-4.68839978137556,-4.33208463998235,-5.63406053307114
"375",375,-4.70741474530581,-4.45419622567581,-5.30883188039573
"376",376,-4.71499527423357,-4.32973082340891,-5.68208163183881
"377",377,-4.56580562985535,-4.34247388437651,-5.20713609707034
"378",378,-4.54336397188795,-4.50492536949929,-4.46300962443287
"379",379,-4.53925091987267,-4.36879659447063,-5.0389972995646
"380",380,-4.54775391632686,-4.81268110688785,-5.62805226440606
"381",381,-4.55648944113252,-4.79516709610462,-5.63219903580374
"382",382,-4.52813736477581,-4.44131599337129,-5.46141093982968
"383",383,-4.53265900042777,-4.47826625126191,-5.61459912441069
"384",384,-4.54376375093876,-4.39760418218938,-5.60068239090487
"385",385,-4.53553603420562,-4.35387034077875,-5.47446825381009
"386",386,-4.54350833995775,-4.43649902749868,-4.51538270578189
"387",387,-4.57190324337803,-4.52425316488472,-5.32702736518126
"388",388,-4.59969480651306,-4.60991627604463,-5.50442027834864
"389",389,-4.62262334909928,-4.22718424427755,-5.57774347466241
"390",390,-4.62933670432866,-4.17871309687147,-5.00005193301096
"391",391,-4.63061591008342,-4.22301214984115,-5.51180024321838
"392",392,-4.63056820617271,-4.30755135655245,-5.39916788087848
"393",393,-4.55334799340529,-5.09202445278605,-5.23933917008
