"","rowIndex","pred_lm","pred_pls","y"
"394",394,-4.58138362231016,-4.79457760786261,-5.62792220560158
"395",395,-4.57221011337273,-4.64844253699061,-5.23443980773564
"396",396,-4.58403330630102,-4.57074862510188,-5.55166595497932
"397",397,-4.58179755482891,-4.43959144068623,-5.69013758985753
"398",398,-4.38088397708221,-4.58121459519378,-3.63470479821295
"399",399,-4.42967925182479,-4.4839300915971,-5.04840021490531
"400",400,-4.42523107906186,-4.65673750994575,-3.83993527018553
"401",401,-4.55821799070389,-4.60168587844113,-5.05952496413362
"402",402,-4.55048097741329,-4.7615591629045,-4.22959969272769
"403",403,-4.5205342580148,-4.75565471323057,-3.5605993103375
"404",404,-4.52790652593705,-4.67017622940939,-4.38423724784037
"405",405,-4.47147636628242,-4.53113166920577,-3.84804464860615
"406",406,-4.53696001558142,-4.84793485411225,-4.84226850168527
"407",407,-4.56491706432961,-4.75112368309946,-4.53200281274204
"408",408,-4.31035548638946,-4.56672935700418,-4.28334018862652
"409",409,-4.34907114815314,-4.90980339845851,-4.96847841293756
"410",410,-4.3173579303582,-5.04131237822056,-5.00833159191673
"411",411,-4.47232526105932,-4.62862642141371,-4.78625560329604
"412",412,-4.55272815785153,-4.64766123357352,-5.06876745779015
"413",413,-4.52354975814834,-5.08103304602066,-4.06607189583107
"414",414,-4.52699832224685,-4.95699506983778,-5.23066439464789
"415",415,-4.48299304884019,-4.73838076222358,-4.64503990109784
"416",416,-4.45223020316351,-4.38596714771984,-4.95256583688363
"417",417,-4.43423943107768,-4.63989002594828,-4.91529462319015
"418",418,-4.49744849013137,-5.0180838833354,-5.39834902880114
"419",419,-4.5370797130423,-5.0765219658699,-5.15910684718669
"420",420,-4.31425437675026,-4.53732534912225,-3.82541963563623
"421",421,-4.29082325525646,-4.84271584995725,-5.15801494985566
"422",422,-4.27016078368842,-4.81715005644448,-5.24871977791106
"423",423,-4.30164687337901,-4.85452190851321,-4.06454302778437
"424",424,-4.52650397013862,-4.63992641962114,-4.9259329981103
"425",425,-4.49921270106324,-4.44555393213609,-5.54507397935979
"426",426,-4.51419779898795,-4.45617209390007,-4.87996284604483
"427",427,-4.53850733608484,-4.55786744901476,-2.66952493714535
"428",428,-4.51539929259319,-4.77752196425983,-3.82802568101938
"429",429,-4.49002316004492,-4.52367822559891,-4.13741267814422
"430",430,-4.48726846416772,-4.36439434832034,-3.97071166419611
"431",431,-4.50035224932553,-4.43274425344882,-4.838814015831
"432",432,-4.49406939532098,-4.61183427618877,-3.95862604400697
"433",433,-4.50741035488526,-4.25206197167934,-3.96610326178517
"434",434,-4.52738557167261,-4.5353356898028,-4.3847719188737
"435",435,-4.53113806194171,-4.61791680352384,-5.43756813159349
"436",436,-4.5319638886871,-4.27350413736175,-4.41809747614478
"437",437,-4.52013774203014,-4.50015185388862,-4.23964963607639
"438",438,-4.56547628825613,-4.70568691509196,-4.21214964124224
"439",439,-4.58396696765111,-4.24967413039604,-2.64018287977188
"440",440,-4.51742577282015,-4.68999984504551,-3.69475873898592
"441",441,-4.61473130087858,-4.55147702844943,-5.42553662561874
"442",442,-4.58055341859653,-4.46500467260613,-4.52112780768261
"443",443,-4.54684192134526,-4.40066752215979,-4.61111418579069
"444",444,-4.5373782084642,-4.75101129422048,-3.51237107753588
"445",445,-4.52844899326523,-4.48089384679036,-3.63329215445607
"446",446,-4.67801351239741,-4.58311066743331,-4.64909179899971
"447",447,-4.64202428894044,-4.51370539421128,-4.56800205498364
"448",448,-4.30164299926387,-4.12945166783668,-4.93140507519246
"449",449,-4.3340048275249,-4.51682226756613,-4.60360943096069
"450",450,-4.36192903644898,-5.33604955552352,-5.20927465920449
"451",451,-4.36352051955778,-5.60180023848765,-5.15414473741568
"452",452,-4.48567790751318,-6.60029875484388,-5.60660461130255
"453",453,-4.23684694646371,-4.74388567674362,-5.01064193114071
"454",454,-4.16656847806094,-4.91728649199686,-4.81025120351805
"455",455,-4.20798369923222,-5.12728081432721,-5.27763213073158
"456",456,-4.21280094381314,-6.11326505388841,-5.4719781237246
"457",457,-4.19773840412966,-5.32272881962218,-5.04343502830606
"458",458,-4.22866591129851,-4.77599893999545,-4.8764623664731
"459",459,-4.25592147307942,-4.96570679008455,-5.0023069130253
"460",460,-4.2738581397827,-5.03091260446927,-5.43475377214058
"461",461,-4.32036625215499,-5.56897174709672,-5.47295211886879
"462",462,-4.16062884587872,-4.89257538443832,-4.5050582292121
"463",463,-4.18471994118563,-4.70985115805383,-4.54148576738415
"464",464,-4.18747197695557,-4.75228708899673,-3.88949444058772
"465",465,-4.21479544655502,-5.98696139936905,-4.83282493097919
"466",466,-4.20024871504687,-5.08594581270801,-5.01568326027576
"467",467,-4.08355566529004,-4.74505703674792,-4.72480423483992
"468",468,-4.12964735214162,-4.84190847708421,-4.90629798360481
"469",469,-4.12922486709991,-5.10767156362431,-5.25434810886158
"470",470,-4.17237460037938,-5.43336714652607,-5.24827097036467
"471",471,-4.23736055260296,-4.79159205295519,-4.77278820964194
"472",472,-4.25921089132268,-4.84491279429639,-4.93422428474463
"473",473,-4.25725848714881,-5.31423324955119,-3.8911549300171
"474",474,-4.2457946530325,-5.64744026392375,-4.95510258209454
"475",475,-4.32278373124565,-5.83799442298396,-5.15556201209357
"476",476,-4.16462172037105,-4.11562811488178,-4.92347549268901
"477",477,-4.08874852572917,-4.85555152423624,-4.98427489127861
"478",478,-4.08321509044871,-4.99560719348523,-4.72211380877813
"479",479,-4.09081442760962,-5.04583863779726,-5.52989775866838
"480",480,-4.13443844589546,-5.19856355208589,-5.22108024446338
"481",481,-3.570132273567,-4.28275590542003,-4.41081226907419
"482",482,-4.1342667152977,-4.39816127284143,-4.9117684962296
"483",483,-4.15097604316408,-4.71897856824738,-5.26316332910925
"484",484,-4.18717941916839,-5.16672254974818,-5.26967072977216
"485",485,-4.54151396028719,-4.00194382368915,-0.094164110490614
"486",486,-4.52795604359706,-3.83729909949085,-0.0510332241109057
"487",487,-4.54453889537429,-4.12488733761169,-0.922299675811211
"488",488,-4.53919673900286,-4.04965853887455,-1.21920671083541
"489",489,-4.5252016951352,-3.39320243161255,-1.86824139538767
"490",490,-4.52836968280638,-3.4876846628881,-2.19325628871215
"491",491,-4.49945768106249,-3.57016791548961,-0.932478836331136
"492",492,-4.48608597443335,-3.70806813966435,-1.24420756881837
"493",493,-4.49416930854817,-3.72921315174188,-1.60836224322237
"494",494,-4.49385495142661,-3.5893248591384,-1.92777648987384
"495",495,-4.48388910340772,-3.90480635782531,-0.876194567506228
"496",496,-4.50212637872455,-3.64521810215306,-1.62206705176971
"497",497,-4.51809504919322,-3.57507254022297,-2.2475960639556
"498",498,-4.50380912400588,-3.63423227012775,-2.7231492320149
"499",499,-4.50759213540311,-3.70719889866988,-4.16269309924155
"500",500,-4.50069379454699,-3.62393201872086,-4.18064660277712
"501",501,-4.52067875523409,-4.21301794084898,-1.2477033099382
"502",502,-4.52208597920607,-3.83876053958218,-1.36683337236355
"503",503,-4.45719409589154,-3.52979117709148,-1.15214529894717
"504",504,-4.49246280062719,-3.28961290936192,-1.96139065138902
"505",505,-4.50735128080059,-3.39183077547749,-1.82558224530287
"506",506,-4.4955165636765,-3.4795826718001,-1.98924441633849
"507",507,-4.51580143912972,-3.40675596007292,-2.0713978352454
"508",508,-4.52504146131777,-3.36847689497814,-2.37517868707841
"509",509,-4.53574965159511,-3.80398411281908,-2.02438998891095
"510",510,-4.52776358688588,-3.90829454758086,-3.07842724984277
"511",511,-4.5414903588052,-3.64209135349457,-4.5346944360086
"512",512,-4.46121228147253,-3.51163393010146,-0.932044017917172
"513",513,-4.44832443998841,-3.44565612530365,-0.855600270293391
"514",514,-4.47453837081668,-3.52106633828578,-1.21062472693536
"515",515,-4.45476872196233,-3.6172897573849,-1.4837812780717
"516",516,-4.46793655059053,-3.56266882459745,-2.09751956027313
"517",517,-3.56143875139501,-4.4602137662885,-3.7670226235045
"518",518,-4.4031953449824,-4.27333172415666,-5.01751392502131
"519",519,-4.39600656016453,-4.40283574057106,-5.17191490222068
"520",520,-4.42638156082578,-5.26212483476475,-5.27009653399053
"521",521,-4.49580231890627,-5.69294730818687,-5.27541493418622
"522",522,-4.50189903845228,-5.7892959258807,-4.83579430218834
"523",523,-4.36817117875839,-4.29481907215121,-3.45331052179963
"524",524,-4.43793301509289,-4.82304473783056,-4.17723892690493
"525",525,-4.45313606171694,-4.8334915426557,-4.6416095910245
"526",526,-4.45517539043036,-4.63296971049485,-5.01381568428322
"527",527,-4.48649150511905,-4.87362625434874,-4.97170081551926
"528",528,-4.59018846900461,-4.47161421276188,-2.62837621935285
"529",529,-4.56407267616408,-4.63915729133885,-2.74462367944201
"530",530,-4.58865286669775,-4.54676605821477,-3.73696265647139
"531",531,-4.63418939668584,-5.26213897058557,-4.19474512208807
"532",532,-4.6140340828465,-4.5748478633849,-4.74143620496009
"533",533,-4.3839558088921,-4.44120813432243,-3.22425536666239
"534",534,-4.34949257547653,-4.64951281910856,-3.68681974661347
"535",535,-4.34224049943759,-4.32747078851742,-3.17627517391203
"536",536,-4.36005756867774,-4.0762802182079,-4.53433500979351
"537",537,-4.37930774902236,-4.59639813330697,-4.9813332293545
"538",538,-4.37789834813104,-4.59918622101697,-2.85391585494847
"539",539,-4.40993984402683,-4.75334121496531,-3.98070814075095
"540",540,-4.39613420043817,-4.79256221399784,-4.49240037353055
"541",541,-4.43013938805271,-4.46836929611673,-4.93395102449237
"542",542,-4.54367069069541,-4.59668760612644,-3.54209516798008
"543",543,-4.51284381891436,-4.91963064197656,-3.69657581775499
"544",544,-4.54939762580379,-4.14826438994176,-4.1048091474053
"545",545,-4.54732520793979,-4.48233346856058,-4.36630900392872
"546",546,-4.3102030553383,-3.76306472109098,-3.78300419887459
"547",547,-4.30784526506637,-4.56989256761541,-3.62479607157369
"548",548,-4.34598246363119,-4.57559328963947,-2.20822553601522
"549",549,-4.31605389283051,-4.48233346856058,-3.70437596971109
"550",550,-4.33062114138689,-4.99770499320208,-3.55564798195351
"551",551,-4.38149416427734,-4.73306077269649,-2.67949110937849
"552",552,-4.32356057046887,-4.52910511390941,-4.28558914394054
"553",553,-4.32194957569805,-3.96030796307227,-4.34147470628653
"554",554,-3.53018022726705,-4.31412895395601,-4.69440519303727
"555",555,-4.7031820722525,-4.17212869279823,-4.96287315501771
"556",556,-4.70567914952209,-4.16323210681216,-4.45693789415143
"557",557,-4.69011707887186,-3.77697532166665,-4.93635164574205
"558",558,-4.63385096263541,-4.05832030079305,-4.10944422728789
"559",559,-4.59157753834936,-4.02349998643417,-4.11833067887339
"560",560,-4.66582002662533,-3.61961201485705,-4.15232407882562
"561",561,-4.66278676873618,-4.58173566591784,-4.76022876869193
"562",562,-4.63698750018776,-4.10372702640078,-3.56952029188401
"563",563,-4.64693815778263,-3.9958377853531,-3.81982594765556
"564",564,-4.6472006883529,-3.82963961414136,-3.76087024978716
"565",565,-4.64162638775666,-4.17521343950936,-4.39416095394153
"566",566,-4.64173594761782,-3.69850995518324,-4.85669035337187
"567",567,-4.65292055648771,-4.22304219213662,-5.09553905089639
"568",568,-4.55855695073175,-4.08389598242922,-3.69837712297584
"569",569,-4.57800622541635,-4.02648022002178,-3.85327197232359
"570",570,-4.54860036066488,-4.35984441961697,-3.79061448933654
"571",571,-4.56113242114434,-4.46756269991872,-4.24966545808197
"572",572,-4.50988630137153,-4.13533508218106,-4.52238646658233
"573",573,-4.41833222604855,-3.95209029247629,-3.57619270959208
"574",574,-4.5495783498463,-4.05362619888648,-4.11084831966474
"575",575,-4.54006824099603,-4.32631001369861,-4.11059408956107
"576",576,-4.51153134510287,-4.30813351701458,-4.0225450001128
"577",577,-4.44863286082232,-4.24984854106923,-3.35437905106393
"578",578,-4.52695686869471,-4.03739877796471,-3.46091332606192
"579",579,-4.57207759830389,-3.98488917087174,-4.02810934456982
"580",580,-4.52009361114015,-4.31319037640875,-3.61740966601711
"581",581,-4.5580442270102,-4.20601676199202,-4.51032845131874
"582",582,-4.3891545702401,-4.09409696807352,-3.25807784704399
"583",583,-4.30934358837063,-3.90485983306508,-3.97953818859586
"584",584,-4.26343321446411,-4.0918788152503,-4.02922689878402
"585",585,-4.2889425417679,-4.31457027507128,-4.391510804289
"586",586,-4.2403899159376,-4.24140556834095,-3.4995660830613
"587",587,-4.16327462087779,-4.17632992036988,-3.30816712351915
"588",588,-4.19129735694783,-3.94043655262465,-3.56723080771683
"589",589,-4.23505880912378,-4.37377665416769,-3.93791117081579
"590",590,-4.01317158789688,-4.6574138816761,-3.71944059042037
"591",591,-4.01870705317382,-4.5107354221086,-3.35140509675298
"592",592,-4.04454474058299,-4.64030683192537,-4.60317160790377
"593",593,-3.5415951427807,-4.4320360617348,-4.67761904179016
"594",594,-4.5415999270229,-4.6942125019627,-4.37755140863144
"595",595,-4.59183329501821,-4.55229685991923,-4.70872165466273
"596",596,-4.6343066859012,-5.04368915112208,-5.59875133102328
"597",597,-4.48892612245251,-4.7178903667372,-4.64228657478456
"598",598,-4.54811146255495,-4.66068401958196,-4.89154662104247
"599",599,-4.50864277825963,-4.54008167223053,-5.0655348986193
"600",600,-4.47735431339678,-4.19193658166424,-5.43595898389538
"601",601,-4.49079498569624,-5.06240795008322,-4.81230390033252
"602",602,-4.50716433810526,-4.76431794268281,-5.46725600972334
"603",603,-4.49568856501982,-4.78295043328949,-5.3229920765713
"604",604,-4.42992193425312,-4.58417714948983,-4.22583798419571
"605",605,-4.50080117171012,-4.2937365583663,-4.70766208560697
"606",606,-4.51745505098761,-4.23538140904317,-4.82487754226742
"607",607,-4.52978552877471,-4.47977138009475,-5.20661154179636
"608",608,-4.53268455614786,-4.64440021429015,-4.70534088244505
"609",609,-4.58001836766546,-4.34621491259001,-4.55178562175597
"610",610,-4.59510086564196,-4.57295746664104,-5.22196726115604
"611",611,-4.32976997399264,-4.75990192495649,-5.18480363203487
"612",612,-4.39850490223346,-4.91493384357929,-5.20021096854638
"613",613,-4.40566247194373,-4.35373262359422,-5.16886055422208
"614",614,-4.44653914220928,-4.67597954511601,-5.01216807140649
"615",615,-4.45431607239502,-4.48372885040631,-4.88752748756313
"616",616,-4.37057815251069,-4.82338300738757,-5.22139405372844
"617",617,-4.36496839692939,-4.51316426215888,-5.18975057364789
"618",618,-4.37602143477993,-4.85276047711979,-4.84481472934896
"619",619,-4.4419081733769,-4.93035953974153,-3.64262125556841
"620",620,-4.44425833632606,-4.47717545146399,-5.39318341008586
"621",621,-4.2921443192919,-4.82457430221679,-4.77306048140193
"622",622,-4.35205869387743,-4.48896984227204,-4.80726690131811
"623",623,-4.32831854509662,-4.33763310162791,-4.86793313325473
"624",624,-4.3438459159764,-4.2024040892867,-5.34141735725561
"625",625,-4.35294748082001,-4.4320360617348,-4.60075117691658
"626",626,-4.34182114886742,-4.56235298085609,-4.69765240589934
"627",627,-4.37992496880144,-4.77256078988892,-4.55461127767439
"628",628,-4.55341418653301,-4.55463523879689,-5.44980548502886
"629",629,-4.57256611217768,-4.41189153991467,-5.04928029266717
"630",630,-4.55836810605702,-4.44466794774126,-5.08125654530377
"631",631,-4.57133035776041,-4.88003704826898,-5.35058571727995
"632",632,-4.60234971673587,-4.53605903112219,-4.92884400692065
"633",633,-4.57270934081611,-4.52089546271464,-4.98529897506517
"634",634,-4.58469566330927,-4.57626247478395,-3.66412628632569
"635",635,-4.56054938223842,-4.50958880442883,-4.51975947384379
"636",636,-4.57552583767751,-4.37692734098248,-4.96383939560891
"637",637,-4.56476150851379,-5.00001818742292,-4.00938198558597
"638",638,-4.50708390163272,-4.54456883563597,-5.17393363934415
"639",639,-4.52283837426438,-4.54456883563597,-4.93559906614559
"640",640,-4.52436334255654,-4.38572087926683,-4.61827544690775
"641",641,-4.51019615111158,-4.36445781116522,-5.05975773516212
"642",642,-4.55362392000933,-4.570294539211,-4.71476662141423
"643",643,-4.63395094801908,-4.61897008902816,-5.47966126767022
"644",644,-4.62751018514313,-4.62667805209668,-5.30130868626681
"645",645,-4.62202042784251,-4.6795296470737,-4.51206084543195
"646",646,-4.63692941486024,-4.53473077244208,-5.16839116221088
"647",647,-4.64081664906251,-4.51244093659432,-3.96462218332887
"648",648,-4.62938484747261,-4.32851999904674,-4.17294075544896
"649",649,-4.59860980708392,-4.25664620542505,-3.62901789474394
"650",650,-4.5917069302806,-4.24714873395338,-4.06616128334703
"651",651,-4.62035688477843,-4.26846615857345,-4.70308415614759
"652",652,-4.57271268567332,-4.35430264336069,-4.94277463676022
"653",653,-4.57913147291179,-4.5069456805719,-3.95522988273745
"654",654,-4.58160084555727,-4.75212474000646,-5.62493594803165
"655",655,-4.58766681423734,-4.88606241752627,-5.12348847932344
"656",656,-4.46440468958482,-4.24808643548217,-5.18580871682665
"657",657,-4.51908335931322,-4.83437385694189,-4.13487407870668
"658",658,-4.49180135016608,-4.96905474375785,-4.70594110879429
"659",659,-4.51813144949461,-4.67503911875791,-4.76714794952581
"660",660,-4.52345265500188,-4.45889578998025,-5.06202498946519
"661",661,-4.52704484740484,-4.77508820627212,-4.65291068515224
"662",662,-4.52770409577309,-4.53829638858037,-5.20348905506989
"663",663,-4.59943809210282,-4.44026966747179,-5.37651928865297
"664",664,-4.63428369941067,-4.58350264397672,-5.15714265043868
"665",665,-4.62291651292677,-4.52485164779171,-4.35387165871392
"666",666,-4.63627505152626,-4.60781062645887,-4.39027991372111
"667",667,-4.62847889421946,-4.46155616740973,-5.19325070349583
"668",668,-4.63355219616307,-4.58572248707252,-4.28415663176203
"669",669,-3.5415951427807,-4.52294329282612,-5.0940245334858
"670",670,-4.67435499885555,-4.32969107243966,-5.27629282734271
"671",671,-4.66461462326111,-4.52590569405329,-5.49011481439335
"672",672,-4.679437587643,-4.69277317443474,-3.13161299240404
"673",673,-4.67837112549154,-4.41850578728944,-4.8774360988741
"674",674,-4.75070603713376,-4.82967305144512,-3.85778574132922
"675",675,-4.89911788044557,-4.87676461481011,-4.79590275956113
"676",676,-4.88919748965889,-4.81146383288965,-4.98561234910554
"677",677,-4.65974206925119,-4.96638549755083,-5.08343349876673
"678",678,-4.6498330833322,-4.98352548075894,-4.95971293117242
"679",679,-4.63376749407329,-5.01078131364899,-4.80181998273245
"680",680,-4.58589368850073,-4.76523066823847,-5.08703127323536
"681",681,-4.55754863249328,-4.9034175331585,-1.66311930990417
"682",682,-4.57526610508917,-4.92210975937653,-4.20516844656277
"683",683,-4.60558010293461,-5.12104229305964,-3.57843984398143
"684",684,-4.56503053878404,-4.92507367830557,-4.43282413703661
"685",685,-4.55913672381575,-4.73153064382744,-5.15365655388122
"686",686,-4.5884784469723,-4.89488486900969,-4.55195042640173
"687",687,-4.56306164098079,-4.90079634385727,-4.51045536513347
"688",688,-4.60298850685106,-4.81364863462298,-4.87935076921394
"689",689,-4.56591512282686,-4.47638469799797,-5.0886526775487
"690",690,-4.42543185247343,-4.82967305144512,-5.11947798709622
"691",691,-4.44397147956515,-4.82384785557713,-5.11514975745106
"692",692,-4.45269702283167,-4.42841106841055,-4.96856240978015
"693",693,-4.37511595441988,-5.0067803861824,-3.38184657796176
"694",694,-4.43783067059683,-4.91781831860413,-3.73245800557945
"695",695,-4.41822833838096,-4.84231729342136,-4.74363472796381
"696",696,-4.42512753687496,-4.65202783474637,-3.6642869510512
"697",697,-4.44898218941337,-4.37277010199169,-5.23258296070861
"698",698,-4.47431207300734,-4.90202346952332,-4.7567274637224
"699",699,-4.45243318839282,-4.80954009940155,-4.90300874102334
"700",700,-4.43669751715818,-4.71816762919481,-5.20409101797676
"701",701,-4.351093647966,-4.72819920351412,-5.2311974622756
"702",702,-4.40664190747907,-4.79179396319316,-4.65698730346992
"703",703,-4.36540678204107,-4.79202376375084,-4.86691244119239
"704",704,-4.36295518217489,-4.76710520664583,-5.02627507736026
"705",705,-4.31640484837824,-4.26287769820324,-4.68669645852456
"706",706,-4.55018137824899,-4.8623890974849,-1.7362893235799
"707",707,-4.54433202080356,-4.39593801705978,-4.17628123974783
"708",708,-4.5297106885733,-4.40923808395103,-4.42007279142572
"709",709,-4.57039164163406,-4.8234643232822,-5.09627721940889
"710",710,-4.54902375568795,-4.78854977152568,-4.20060761916573
"711",711,-4.54409015225409,-4.39026430461967,-4.2940675180713
"712",712,-4.54706975856394,-4.33686473674191,-4.66255025752679
"713",713,-4.48080214735842,-4.46522918037514,-3.88739264434893
"714",714,-4.4861600391419,-4.51925731505522,-4.45902546175995
"715",715,-4.49849403868359,-4.07182412060589,-3.92429831882241
"716",716,-4.57398686346244,-4.52209190038299,-3.97534296276909
"717",717,-4.58207722919009,-4.40558263646048,-4.49854445787364
"718",718,-4.56380128820984,-4.24084383373084,-4.37695000137053
"719",719,-4.57127127007878,-4.18486776034898,-4.12604616569212
"720",720,-4.53859772605582,-4.77367222035168,-4.23967028558593
"721",721,-4.55610907027566,-4.74380299722271,-3.88472489882943
"722",722,-4.5385938237087,-4.75860215908829,-5.00320016465631
"723",723,-4.51466620931987,-4.41141958001689,-4.70208143741542
"724",724,-4.44401167578108,-4.28522895221307,-4.81350570046879
"725",725,-4.44560457748538,-4.53197339298527,-4.07076411761372
"726",726,-4.41936989431515,-4.50158118844168,-3.75959190481582
"727",727,-4.59586495035914,-4.56644376485407,-4.78219538206721
"728",728,-4.57985886481569,-4.21251082058045,-5.08980323606952
"729",729,-4.55362842220501,-4.25728894402567,-5.10598165038083
"730",730,-4.39498542570602,-4.38482804729211,-5.05748078485706
"731",731,-4.36875004344411,-4.39245178030822,-5.01943199738919
"732",732,-4.39157436639919,-4.39245178030822,-4.61087625656872
"733",733,-4.43934537843816,-3.89170129018574,-4.60011343759974
"734",734,-3.5609635180727,-4.07766194916844,-4.17438891487546
"735",735,-4.43785236641201,-4.08392791999822,-4.42745376868857
"736",736,-4.45293958106152,-4.42580105691712,-3.85982718889303
"737",737,-4.5668667665147,-5.0687465972166,-4.80823309014203
"738",738,-4.41169423362053,-4.66443522773038,-4.73867538789875
"739",739,-4.43357153211636,-4.59421073052151,-4.6923926097392
"740",740,-4.44731884979318,-4.4565871219053,-4.61954222069004
"741",741,-4.46303496128645,-4.72812152368095,-4.4516503770897
"742",742,-4.39409263922295,-4.72090050677198,-4.4777151640087
"743",743,-4.42205107086064,-4.32631291931047,-3.63501486079678
"744",744,-4.46978384732685,-4.21266234515588,-4.12008954813346
"745",745,-4.46245530326951,-4.4626009183537,-4.39077390969994
"746",746,-4.36648195461262,-4.79907639346076,-4.0365825277715
"747",747,-4.3550691860243,-4.79907639346076,-4.1409040792777
"748",748,-4.3667832138196,-5.20203215096524,-4.64451605814399
"749",749,-4.37775290708458,-4.83669323853556,-4.4817907416757
"750",750,-4.43460065692507,-4.74296330051427,-3.39472872279034
"751",751,-4.45188317905243,-4.72782462267549,-4.06779778875792
"752",752,-4.47587970199801,-4.96726767086221,-4.36562313526373
"753",753,-4.51124131992721,-5.01903188057421,-4.3567323182841
"754",754,-4.4510655692527,-4.60414379463383,-3.53851730599077
"755",755,-4.40280128299268,-4.75456995350038,-3.47735604374953
"756",756,-4.49825724001971,-4.48414377575588,-3.72250966069279
"757",757,-4.28952451938277,-4.39534838321098,-3.29953167475524
"758",758,-4.30694051041673,-5.13625337074548,-4.08286553570076
"759",759,-4.28871793016189,-5.20237857123119,-4.65990111699831
"760",760,-4.36150413532404,-3.74129056236346,-3.69444994200735
"761",761,-4.39166867542095,-4.66359385056128,-3.93772500646544
"762",762,-4.4182007199424,-5.07711116871207,-3.25667155290283
"763",763,-4.31327033557488,-3.68901754527692,-4.53743602634989
"764",764,-4.33772727835505,-4.1899159960373,-4.3374792714038
"765",765,-4.36496915209679,-4.19445677067144,-4.24186760797205
"766",766,-4.4905375608153,-4.32738674437047,-4.2702865998487
"767",767,-4.51000577252175,-4.40213070236108,-4.72950790425549
"768",768,-4.46596503874402,-3.99551943386391,-4.13017915394278
"769",769,-4.39657915476557,-4.06814177291423,-4.13123045255104
"770",770,-4.37603259846186,-4.51131934925983,-4.31133146866696
"771",771,-4.39695120653453,-4.56965777572971,-4.40738165446598
"772",772,-4.32061180546597,-4.32933151709499,-4.15401985557252
"773",773,-4.31959847180408,-4.43973085227381,-3.96515438624748
"774",774,-4.37797761054091,-3.98482700364289,-4.71515170694848
"775",775,-4.35701614980182,-3.99967406258998,-4.41009605283041
"776",776,-4.32900664043143,-4.38872664466581,-4.31517751275272
"777",777,-4.37167253630348,-4.67882754233706,-4.09008596089425
"778",778,-4.3793187729113,-3.91029535126683,-4.02369931033564
"779",779,-4.44994600066173,-3.97987276290847,-3.8114817650963
"780",780,-4.5007350929898,-4.13863410324733,-4.38134632699085
"781",781,-4.50746913087623,-4.1799735846455,-4.07481081684301
"782",782,-4.4976829631588,-4.0867031008232,-3.94649697104878
"783",783,-4.49698992306304,-4.2268122466526,-3.69520393614804
