"","rowIndex","pred_lm","pred_pls","y"
"784",784,-4.41017416110129,-4.19710315824693,-4.62760141598472
"785",785,-4.24167018688152,-4.79263148004627,-3.41455400701866
"786",786,-4.32994805496488,-4.3536860853462,-4.15950911265975
"787",787,-4.28770794549523,-4.3536860853462,-3.84217550810932
"788",788,-4.2110600383307,-4.23182194498385,-4.47304254980098
"789",789,-4.26084217180493,-4.69890608108317,-3.78855839066507
"790",790,-4.22022694180523,-4.10298796679362,-3.72281973754488
"791",791,-4.25435593168033,-4.04646142904623,-3.45050353178015
"792",792,-4.26703942731298,-4.26625457216507,-3.96253254168354
"793",793,-4.30083594850382,-4.12610382844055,-3.79253519612003
"794",794,-4.36818166783453,-4.39560662089623,-3.79880188408245
"795",795,-4.3570913096729,-4.40837564702064,-3.48730213558385
"796",796,-3.57957769867298,-3.99686145913378,-4.14320332537335
"797",797,-4.44999663198934,-4.1042629800378,-2.91676111357579
"798",798,-4.43167668081589,-4.08809185178608,-3.43041198290141
"799",799,-4.49660407497831,-4.54051950959491,-3.06261865510138
"800",800,-4.49758058303226,-4.8213337290454,-3.29449199184819
"801",801,-4.48293274288853,-4.23911722608193,-3.67670869110477
"802",802,-4.49399518187857,-4.0221467980931,-3.18691592680005
"803",803,-4.7161158484636,-4.07085469011901,-2.62980079503633
"804",804,-4.40089982054618,-4.68284415236002,-5.09185185062434
"805",805,-4.36122372052462,-4.38713634923212,-5.20624463834894
"806",806,-4.37968391383304,-4.45154034236395,-5.19032349548109
"807",807,-4.39144341282808,-3.99595522848799,-5.1797918279487
"808",808,-4.5628113824992,-4.95664845393418,-2.82864773018644
"809",809,-4.62256950070072,-3.83898487368283,-5.00222425458015
"810",810,-4.58456040851238,-4.55705709654689,-5.07757233479129
"811",811,-4.60764504649994,-4.20498610950635,-5.23092147666326
"812",812,-4.59192892828087,-3.96232665954252,-5.2111041011336
"813",813,-4.62112895682838,-4.58819108277343,-4.87908450800979
"814",814,-4.59817642820611,-3.62529452479673,-5.02633759672979
"815",815,-4.63569777094129,-4.09775350433822,-5.40236376391815
"816",816,-4.5792527473734,-4.39417099174691,-4.986710078005
"817",817,-4.62078387569542,-4.70551033052067,-5.14709636736995
"818",818,-4.63203298422558,-4.95863667217741,-5.26263657834271
"819",819,-4.22231295679858,-4.84884889083505,-5.03096915371538
"820",820,-4.25044843918827,-4.83443601311727,-5.32348087300596
"821",821,-4.25560315708289,-4.77617923617647,-5.25023778392146
"822",822,-4.30634095664454,-4.27398723315975,-2.97454678505271
"823",823,-4.37724147090456,-4.48762611485091,-5.03389849427835
"824",824,-4.36916222226875,-4.43493186820889,-5.13568222533998
"825",825,-4.38128521592291,-4.53302054310022,-5.24248358383511
"826",826,-4.41268716988218,-4.3949813142769,-5.28680369974553
"827",827,-4.33268518094153,-4.58328317005352,-2.4070096003634
"828",828,-4.31241907979694,-4.70317702535601,-5.25394521061584
"829",829,-4.3551340111793,-4.89101980112167,-5.2364710139784
"830",830,-4.31172218407707,-5.09340841381972,-5.32161930655218
"831",831,-4.32715568804253,-4.70623563073468,-5.21510073283947
"832",832,-4.34559820788933,-5.39671223057711,-5.16892928086307
"833",833,-4.33328907068078,-4.4397029645891,-5.12402911857504
"834",834,-4.20319511879038,-4.95012759148099,-3.29300150171788
"835",835,-4.20746525675662,-4.59753123340485,-4.8756401156724
"836",836,-4.24157286083996,-5.82563843585006,-5.07555406906001
"837",837,-4.22499662912039,-5.55251536899989,-5.29073355691443
"838",838,-4.60651716423341,-4.41960877192338,-5.01089270565156
"839",839,-4.59732352544131,-4.05935893773746,-4.80319060470107
"840",840,-4.60346740194763,-3.78075212882919,-5.19087886132521
"841",841,-4.60032115804746,-3.99634008678654,-4.90015601323979
"842",842,-4.60405312697433,-4.23890707817927,-5.16920837588729
"843",843,-4.60329783185669,-3.88274273241982,-3.08893088194126
"844",844,-4.61829897568602,-3.7819141682805,-4.39348285733064
"845",845,-4.59328305050375,-4.10141067440179,-4.93983489773248
"846",846,-4.5773836257935,-4.75820795573794,-4.80692619881513
"847",847,-4.65495108855551,-3.94872546536323,-4.77886773078564
"848",848,-4.66831966569078,-3.88080261376431,-4.71828892474319
"849",849,-4.6534369158159,-3.75127766439843,-4.75113429972526
"850",850,-4.68008937810895,-4.31938156096631,-4.63065602782502
"851",851,-4.66824094700294,-4.26913282795178,-4.86938197739701
"852",852,-4.67567524516564,-4.38168990481994,-5.02739051877892
"853",853,-4.64911867878187,-4.66500264436369,-4.33189613182003
"854",854,-4.61992069655427,-4.26505266952371,-4.96625360529054
"855",855,-4.64096431443854,-4.2077114904162,-5.14165113885095
"856",856,-4.61591988521662,-4.03838264136824,-5.28142980297658
"857",857,-4.67756853368686,-4.43443817886848,-4.87365106557708
"858",858,-4.68023661126732,-4.01717110254316,-4.60585967498772
"859",859,-4.67715291697137,-3.70817806291104,-4.86591424278895
"860",860,-4.67451278301393,-4.03428856106127,-4.82437054362087
"861",861,-4.66660520837795,-4.59850153448694,-5.03336223018697
"862",862,-4.64640526095879,-4.61855424775704,-4.58759405922354
"863",863,-4.66057441291024,-4.85659613923083,-5.37021355820161
"864",864,-4.63533280671335,-4.95735814567836,-4.63587715730021
"865",865,-4.60657216524388,-4.59425885953755,-4.04849891115361
"866",866,-4.68440642805695,-5.03826468917934,-5.37145595822984
"867",867,-4.61602135289671,-4.93543872038774,-4.99896216213707
"868",868,-4.60216551896437,-4.59772597128813,-5.35021026107122
"869",869,-4.61481306190052,-4.69884316641998,-4.80586247639791
"870",870,-4.69556047173482,-4.79857671675397,-5.23002169305114
"871",871,-4.7419643489642,-4.80829114703217,-5.2006968180826
"872",872,-4.54977840278763,-4.77446730652702,-5.13847034781538
"873",873,-4.65604519650464,-4.58836791303093,-4.94185138882424
"874",874,-4.67716391263798,-5.45264179649864,-5.27412357527222
"875",875,-4.823174934253,-4.32806473328892,-5.25391520729157
"876",876,-4.92300278805109,-4.92325230270011,-5.38513839227031
"877",877,-4.81116764481288,-4.75569256670026,-5.45870290205577
"878",878,-5.00041620531446,-4.54964033149763,-5.02860536593977
"879",879,-4.67207835402646,-4.65762239546188,-3.46869172653439
"880",880,-4.63387432045273,-4.34885158035356,-5.24978879834603
"881",881,-4.65503437080176,-5.1300517137511,-3.69663867815669
"882",882,-4.7236748468657,-4.85785940654161,-4.21415571075341
"883",883,-4.93677830340156,-4.7376088254464,-5.21336918463447
"884",884,-4.90070136732777,-4.76785312853254,-5.18086293458
"885",885,-4.61181287617804,-4.53298917588566,-5.13938523829695
"886",886,-4.62464470167532,-4.44962163649592,-5.07029744759107
"887",887,-4.61837182493755,-4.710687849901,-4.79741343078236
"888",888,-4.79367636173945,-4.1366621552089,-5.34300766947576
"889",889,-4.73882054293251,-4.84651036912864,-4.96177023961695
"890",890,-4.76178717839923,-4.77368605703882,-2.38007204965698
"891",891,-4.67090950377662,-4.31065337199148,-4.79550808216228
"892",892,-4.65232343291787,-4.55336086053989,-5.23498621193931
"893",893,-4.61840459317323,-4.59887436670508,-4.96022391546459
"894",894,-4.65486260009063,-4.67412765124847,-5.52242783824825
"895",895,-4.64994310947058,-4.69948959282885,-5.22548996641111
"896",896,-4.72889536636634,-5.11372303047064,-5.36469917601725
"897",897,-4.84254897996639,-5.05450017919889,-5.01658644375138
"898",898,-4.8273081833131,-4.95979900129053,-5.1687623760722
"899",899,-4.66312006502396,-5.13644288313101,-4.85829601963043
"900",900,-4.6871502920506,-4.64204974554001,-5.36689304812936
"901",901,-4.67028225339191,-5.13644288313101,-5.24573342245145
"902",902,-4.71000022383754,-4.70325984988179,-5.00898625950083
"903",903,-4.73363157622796,-4.67412765124847,-4.67754417666741
"904",904,-4.61027724686884,-4.8453602987776,-5.10586424382813
"905",905,-4.41016798611477,-4.90772174299173,-4.21118330820875
"906",906,-4.42060166883264,-4.14274254713653,-3.68283394410768
"907",907,-4.4834787305376,-3.92975449626667,-4.47360714022907
"908",908,-4.45497350302993,-4.23507777598021,-5.37426310848212
"909",909,-4.48047853610205,-4.39429144666089,-2.94870504609578
"910",910,-4.49937666213388,-4.21084424504016,-4.90800772786147
"911",911,-4.6306757535578,-5.26324686880793,-4.80861961889397
"912",912,-4.63300878664933,-4.97751640720655,-4.34344609335431
"913",913,-4.61653998367782,-4.5498969860941,-3.73455335855858
"914",914,-4.59937620749265,-4.62473513760007,-4.29880475809069
"915",915,-4.63635416458029,-4.75129196328543,-2.81923004343109
"916",916,-4.61903648105906,-4.52304582830009,-2.25130438855546
"917",917,-4.62445861675153,-4.22104911414653,-5.42564577906397
"918",918,-4.71351146633822,-4.39821146598922,-2.66005291845537
"919",919,-4.74281868140366,-4.34940061740036,-4.80488149416415
"920",920,-4.73413406725463,-4.02679287227128,-5.43028641540704
"921",921,-4.69120505900308,-4.71556812666215,-4.73570705551991
"922",922,-4.67955573573808,-5.06559852642617,-4.5198291164369
"923",923,-4.66106144886595,-5.31431095781157,-4.64801394337207
"924",924,-4.64604171203804,-4.25421716923201,-4.76022379938606
"925",925,-4.74958866940011,-4.11522871842851,-2.85872394598205
"926",926,-3.570132273567,-3.65129685137538,-3.08323576971289
"927",927,-4.67613644293471,-3.8314885856647,-4.11937451524388
"928",928,-4.69621262375562,-4.06854186544901,-4.35951636235137
"929",929,-4.72614403692279,-4.19777754610584,-1.51316312819557
"930",930,-4.72957557345572,-3.84787665236809,-4.90866038749868
"931",931,-4.28987490337147,-3.85639896730253,-4.33574224245773
"932",932,-4.27920210471835,-4.41055612582642,-4.68953434798889
"933",933,-4.28124607319908,-4.00182196851086,-5.0057549427554
"934",934,-4.28869380116801,-4.03167792266202,-3.13284811460814
"935",935,-4.30536091287133,-4.33973007358255,-4.72243546020161
"936",936,-4.4068492224189,-3.9134267196788,-4.47416581919897
"937",937,-4.42623652806364,-4.31482577267707,-5.03939183608324
"938",938,-4.42279966414442,-4.50906709072056,-5.09090174424849
"939",939,-4.44949803228737,-3.6920451768244,-4.74433311435384
"940",940,-4.42897353822565,-3.9249382428372,-3.41264579045962
"941",941,-4.46609561976454,-4.07557273641766,-4.70654178510782
"942",942,-4.47550424225518,-4.46182538566035,-4.50051831681775
"943",943,-4.26701848029816,-4.37456653664943,-1.7150518869738
"944",944,-4.34102775153008,-4.04679705819601,-4.4345325884277
"945",945,-4.39652871113159,-4.30365455468926,-4.24343629471403
"946",946,-4.33438708772202,-4.47421061907867,-4.86223439310705
"947",947,-4.36856827817832,-4.07640396069105,-3.80401366767036
"948",948,-4.39332418572576,-4.35092054940045,-3.76847563042987
"949",949,-4.17872117728323,-4.23598880194286,-4.54407477945412
"950",950,-4.16331710088204,-4.17860353809915,-4.7065052868746
"951",951,-4.15094179751505,-4.22503819153929,-4.418888224258
"952",952,-4.17767713030907,-4.53703834350371,-4.42044697534135
"953",953,-4.22226265197596,-4.90844069758582,-4.82866289576362
"954",954,-4.21284217238093,-4.39187599286226,-4.77683044075026
"955",955,-4.17188406483418,-4.1644007464668,-4.17640946556557
"956",956,-4.24801870601761,-4.23598880194286,-4.64534291547016
"957",957,-4.26417125292723,-4.0540467809202,-4.72682443939398
"958",958,-4.26202416412301,-3.83848217077123,-4.89144554442256
"959",959,-4.26872697586257,-4.66084347680726,-4.8333442004218
"960",960,-4.15754839878485,-4.12466491572621,-4.46685172302298
"961",961,-4.09673850413574,-4.14220956799352,-4.6458420907721
"962",962,-4.0688421122267,-4.44674140037983,-4.43021253214914
"963",963,-4.10377976713399,-4.28407475251223,-4.49693615415446
"964",964,-4.16751660901792,-4.22643951024198,-4.29792555009682
"965",965,-4.13853959367214,-4.5705104963352,-4.76322373464836
"966",966,-4.14563643995924,-3.81202528067777,-4.74122616576172
"967",967,-4.25256495444371,-5.24108933359511,-5.03915743050905
"968",968,-4.43227540807727,-4.05865117154871,-2.92698955711693
"969",969,-4.48498333218298,-4.12635706594702,-4.74534550812895
"970",970,-4.50015383270374,-4.35003053314376,-4.15854852649713
"971",971,-4.47302006777668,-4.45913473456045,-4.4257536102759
"972",972,-4.4077930474782,-4.75489012040348,-4.49861790499192
"973",973,-4.42935555329377,-4.85290936289767,-4.60901602876948
"974",974,-4.42739501473954,-4.61629075322815,-4.82285296923565
"975",975,-4.50568202802615,-3.9689319341927,-3.90544692551936
"976",976,-4.52542150456481,-4.29233381530282,-5.02235091840234
"977",977,-4.51260760868738,-4.47333445254874,-4.33893452450244
"978",978,-4.51287431102403,-4.97216328625488,-4.84601406587413
"979",979,-4.51303982952918,-4.29076881560702,-4.62248632482356
"980",980,-4.52844678272536,-3.90400282605676,-4.68286137070217
"981",981,-4.5353288066106,-4.27645285900006,-4.50648294194114
"982",982,-4.51460045122061,-4.22559425492396,-4.96481880591388
"983",983,-4.46045771863662,-4.38375791727128,-4.85043786250632
"984",984,-4.50050120731951,-4.73290797125029,-4.53776868987882
"985",985,-4.50887059698312,-4.3207324029108,-5.05287784224343
"986",986,-4.5081005875454,-3.5138929475176,-4.90222314803789
"987",987,-4.52497692684483,-4.30372207375768,-4.46582363233056
"988",988,-4.53699678920318,-3.67951349870011,-4.00267741421678
"989",989,-4.56036288657955,-4.19677038508076,-4.89360417097438
"990",990,-4.62707036513786,-4.05865117154871,-4.36617797257703
"991",991,-4.57690648502198,-5.12347791312496,-5.3521034674092
"992",992,-4.56888998599851,-5.37379096000027,-4.45619164732875
"993",993,-4.5930577061752,-4.26193245908404,-4.74945935525445
"994",994,-5.1456496389149,-4.79522551693201,-5.443874205903
"995",995,-5.07729819328024,-4.72580080794977,-5.49710994974535
"996",996,-5.13841723447236,-4.67965353298961,-5.23204362914832
"997",997,-5.07235927247654,-4.55207097512285,-5.41407948639577
"998",998,-5.04446985497805,-4.14319603522053,-5.31646040920906
"999",999,-5.00901812678218,-4.09830351058089,-5.45886085850913
"1000",1000,-4.9846147074715,-3.91306812198181,-5.47141249959764
"1001",1001,-4.9795097768368,-4.54439756203547,-5.31827297070355
"1002",1002,-4.84660276694578,-4.56666716676636,-4.81858171782356
"1003",1003,-4.83478171326784,-4.48338048405152,-5.44863492188853
"1004",1004,-4.85002435144484,-4.72476390349182,-5.32081814929767
"1005",1005,-4.82554555028479,-3.9333198163491,-4.21922994085976
"1006",1006,-4.95151207462264,-4.68172036007693,-5.38034436926425
"1007",1007,-4.98247085721239,-4.77938551192834,-5.43698566777479
"1008",1008,-4.99786183747332,-4.73110451905225,-4.07874851635837
"1009",1009,-4.9086465246388,-4.63303061208255,-5.57944433152545
"1010",1010,-4.89394871800164,-4.41620754447947,-5.5703754164579
"1011",1011,-4.8859691540127,-4.22413091909805,-4.28654125080051
"1012",1012,-4.97538084468438,-4.63102536570199,-4.97668055481499
"1013",1013,-5.05233565763913,-4.4993425632947,-4.83822105409221
"1014",1014,-5.0651723875232,-4.49481729393899,-4.38579344469513
"1015",1015,-5.01725324179653,-4.7433928590727,-5.35705483292785
"1016",1016,-5.00947924806309,-4.21369604071503,-5.01612027079736
"1017",1017,-4.94439267075717,-4.32075532264431,-5.58409001058506
"1018",1018,-4.91444458277627,-4.16769435731372,-4.72658809288178
"1019",1019,-4.92435337642626,-4.96495864716915,-4.34723442429083
"1020",1020,-4.69175280961786,-4.47709678006363,-5.0930771379261
"1021",1021,-4.60403794822113,-4.75280018961404,-5.33740986933278
"1022",1022,-4.56694725922779,-4.52174286846446,-5.32098921294217
"1023",1023,-4.53672478639702,-4.73483146786565,-5.19091362406876
"1024",1024,-4.50199530211509,-4.62340021347111,-5.59287984637058
"1025",1025,-4.49949865867076,-4.11602908439592,-5.53347732956801
"1026",1026,-4.46356601525025,-4.26025256844838,-5.53339418662766
"1027",1027,-4.48103871426501,-3.96916754065318,-5.2947803590864
"1028",1028,-4.68944020666859,-4.52163790220644,-5.21181968790329
"1029",1029,-4.65343522775625,-4.51025115764204,-4.96096409856562
"1030",1030,-4.668148214363,-4.65357946553497,-3.47174911181851
"1031",1031,-4.68681156470162,-4.34987827768403,-5.69154887343756
"1032",1032,-4.6314113720919,-4.53943367801132,-5.38701077735284
"1033",1033,-4.63137669643482,-5.03084191042627,-5.32812074773292
"1034",1034,-4.60945491259433,-4.78764433135554,-4.5388033363047
"1035",1035,-4.58592604372047,-4.7791597616415,-5.23508028635879
"1036",1036,-4.72146220635675,-4.66652734115158,-4.7623934123825
"1037",1037,-4.66324955458852,-4.70157891803866,-3.80049249680061
"1038",1038,-4.69457652513504,-4.24823293813764,-4.68655211737258
"1039",1039,-4.63639385060924,-4.59297061065595,-5.51465021519628
"1040",1040,-4.61261831718818,-5.14706043819796,-5.07902853920279
"1041",1041,-4.62978874693383,-5.13894882647009,-5.21803124332265
"1042",1042,-4.5460801227441,-4.78094243750916,-5.00147702843377
"1043",1043,-4.54202745159601,-4.27178520234026,-5.51465452048175
"1044",1044,-4.43301669443978,-4.89267666186964,-4.87821914805669
"1045",1045,-4.36227713913226,-4.64837301113324,-5.12429563931968
"1046",1046,-4.34684833162951,-4.68366693259823,-4.98935184786719
"1047",1047,-4.30750915214157,-4.55379838155863,-5.25797731689926
"1048",1048,-4.32264247125024,-4.81468541208686,-5.50788713582682
"1049",1049,-4.33910948716432,-4.39564380096234,-3.8888154261436
"1050",1050,-5.04044681742217,-4.99292559037104,-5.45389804737201
"1051",1051,-5.04272930903581,-5.58193410005791,-4.59181685906172
"1052",1052,-5.04389107029785,-5.1404022320627,-5.76243781925695
"1053",1053,-5.05552741428399,-5.31827433126206,-5.63271246728802
"1054",1054,-5.06417084277192,-5.03571174390244,-5.51979821221053
"1055",1055,-5.06780779581006,-5.29510341079843,-5.25303502617073
"1056",1056,-4.95554771205006,-4.75503366293538,-5.37242145525718
"1057",1057,-4.9248784169474,-4.99623783470265,-5.59743019489742
"1058",1058,-4.91989406202437,-4.7745770020394,-5.30671393288081
"1059",1059,-4.91912528492199,-4.67494090741301,-5.6757572368136
"1060",1060,-4.87702793327244,-4.66035276757108,-4.22366483039363
"1061",1061,-4.8990935786351,-4.81151128688894,-5.65248151348017
"1062",1062,-4.88292094069163,-5.21770230845463,-5.57145472956673
"1063",1063,-4.86418408063786,-4.40410603885434,-5.59243604686704
"1064",1064,-4.91030726807934,-4.70028929805612,-5.08784110808611
"1065",1065,-4.90918112606736,-4.70019493533171,-5.55465978913088
"1066",1066,-4.87690032864723,-4.58488289558087,-4.96582667213358
"1067",1067,-4.91715672493701,-4.8172657129715,-5.30590940721562
"1068",1068,-4.87597033203898,-5.24665102767384,-5.36171935741565
"1069",1069,-4.83676176437549,-4.73323707430391,-5.26338820343205
"1070",1070,-4.8526925765917,-4.96665991065306,-5.10250007182929
"1071",1071,-4.85950386405329,-4.74020326569538,-5.19584247119824
"1072",1072,-4.90436230124726,-4.75503366293538,-5.03607356025956
"1073",1073,-4.89507553486825,-4.62978551944582,-5.3217062527621
"1074",1074,-4.90705164678262,-5.01399490200611,-5.62564101026634
"1075",1075,-4.95801957013889,-4.78048713839544,-5.70844542946855
"1076",1076,-4.90647888580644,-4.85018888946084,-5.53553106733475
"1077",1077,-4.93570922619617,-5.29221370703375,-5.34243854609571
"1078",1078,-4.89724647819593,-4.74592133526317,-5.12355517746098
"1079",1079,-4.90518724958489,-4.87279598425854,-5.25779492726218
"1080",1080,-4.90243929171117,-3.98921776628514,-4.8731402995703
"1081",1081,-4.88035325260626,-4.4457976513136,-5.44944029131943
"1082",1082,-4.86036939012484,-4.39519994443065,-5.12176545029865
"1083",1083,-4.88744856518358,-4.13287336199121,-5.51711019256057
"1084",1084,-4.88724915108002,-4.40848557624805,-5.15295794913768
"1085",1085,-4.85639736663809,-4.45015887590571,-5.13169562461123
"1086",1086,-4.86080592874828,-4.73188308483428,-3.28209604618029
"1087",1087,-4.87368961411081,-4.60545472335378,-4.56640311578366
"1088",1088,-4.85439957219226,-4.39234331261064,-4.97836592042956
"1089",1089,-4.8793307492486,-4.39380209520326,-5.26869229758556
"1090",1090,-4.83090516234714,-4.14857769053217,-5.45516587066814
"1091",1091,-4.82599280452597,-4.36576894374221,-3.345759907482
"1092",1092,-4.9298090527806,-4.60545472335378,-4.95910636893631
"1093",1093,-4.90213026760533,-4.39015244632323,-4.659111632756
"1094",1094,-4.91447493491274,-4.46894539427355,-5.20553086636721
"1095",1095,-4.90165667767462,-4.62339100506842,-5.40862368500811
"1096",1096,-4.89818965403247,-4.63737606174953,-5.07575797709517
"1097",1097,-4.87477036465148,-3.72919516010393,-5.25981567282768
"1098",1098,-4.86813964311537,-3.63521493646033,-5.02272236317619
"1099",1099,-4.86104147703507,-4.02854755119694,-5.14583238867405
"1100",1100,-4.50435299941641,-4.46424782200226,-5.24770146382469
"1101",1101,-4.47335981754437,-4.34033217538189,-5.45059004050485
"1102",1102,-4.49048365975719,-4.52902280926124,-4.84442629186933
"1103",1103,-4.53030111784282,-4.40236274930292,-5.34749863720635
"1104",1104,-4.5410437417025,-4.31181653226875,-5.03619356465298
"1105",1105,-4.63246727504894,-3.67332417090505,-5.30907463185476
"1106",1106,-4.52051602341777,-4.54312584892347,-5.21623058182205
"1107",1107,-4.69076379556535,-4.54312584892347,-5.41026636938833
"1108",1108,-4.60971977848276,-4.59794956081418,-5.21898019732149
"1109",1109,-4.61591487723955,-4.30374912774551,-5.32595852906761
"1110",1110,-4.68083919361097,-4.4740978430947,-5.38690143079717
"1111",1111,-4.69433233421489,-4.57472435218597,-5.34381214828903
"1112",1112,-4.6725978771842,-4.42087824927902,-5.41961437656208
"1113",1113,-4.68469260881748,-4.32634313377561,-4.87923148558283
"1114",1114,-4.71645046702155,-4.23476775888758,-5.22044581880594
"1115",1115,-4.39962470564182,-4.5720971148721,-5.23511995921404
"1116",1116,-4.36721532641004,-4.55230095148334,-5.15514740359923
"1117",1117,-4.38464037459887,-4.45700608574334,-5.05325926828642
"1118",1118,-4.42967031003233,-4.69554227059692,-5.39080450841266
"1119",1119,-4.45174417963327,-4.80807487869131,-5.33962823337638
"1120",1120,-4.43884990507248,-4.6056045162491,-5.27707957219656
"1121",1121,-4.46102639027896,-3.67436593829052,-5.30434984969121
"1122",1122,-4.57058364355642,-4.66991062113431,-5.40707921843348
"1123",1123,-4.532729184596,-4.74308724231664,-5.33589707100926
"1124",1124,-4.61389803865351,-4.54875139846543,-5.33412382317437
"1125",1125,-4.62140075543432,-4.90975487919896,-5.49267038770538
"1126",1126,-4.64429393930659,-4.60438844523762,-5.41072455627588
"1127",1127,-4.60946147528863,-5.15866757196041,-5.31752017557813
"1128",1128,-4.64922721895128,-5.21573276683772,-5.3151031345652
"1129",1129,-4.60532570520219,-4.68008236702076,-4.40292834342367
"1130",1130,-4.71164727786679,-4.46336599562968,-5.19435612897822
"1131",1131,-4.75397739837449,-4.68680690920946,-5.51150926900614
"1132",1132,-4.77972484522154,-4.48390882285401,-5.31264983525183
"1133",1133,-4.40906529326898,-4.59306564450324,-5.28022880518584
"1134",1134,-4.41718064644017,-5.21037411639041,-5.28636647459207
"1135",1135,-4.39087118063305,-4.89703608397905,-5.44663304967582
"1136",1136,-4.40888145198312,-4.48231066465437,-5.15568703026687
"1137",1137,-4.4207091414368,-4.46866730697616,-5.22129497235313
"1138",1138,-4.39901260382776,-4.4565142817544,-5.376785268978
"1139",1139,-4.43598049714276,-4.11500700055737,-5.41350400464293
"1140",1140,-4.40648078070622,-4.45574277454617,-5.29902787848826
"1141",1141,-4.46917259082283,-4.779524021847,-5.44223294001458
"1142",1142,-4.4791358308758,-5.00605687394809,-5.31504893377056
"1143",1143,-4.5183009473759,-4.37065612515504,-5.52779345030306
"1144",1144,-4.51996821451153,-4.74670630239474,-5.45928052833081
"1145",1145,-4.52803910910094,-4.63386982873429,-5.34590111192964
"1146",1146,-4.51606214668078,-4.68558377953463,-5.50367739859356
"1147",1147,-4.56417575038042,-4.29521404735061,-5.50747610349876
"1148",1148,-4.55181456908322,-4.84845486126996,-5.35480434989832
"1149",1149,-4.54049371902722,-4.94439472006196,-5.44010733794805
"1150",1150,-4.54746632936471,-4.83778780025335,-5.43391958828054
"1151",1151,-4.53865146130797,-4.00803507166796,-5.50574004952117
"1152",1152,-4.54074224356103,-4.66288270678175,-5.40760050306053
"1153",1153,-4.54053199274653,-4.5292687154991,-4.93227211342406
"1154",1154,-4.5350044409026,-4.47924209391597,-4.90040434257221
"1155",1155,-4.53462680667645,-4.82393099572453,-5.6120674736518
"1156",1156,-4.52712740189642,-4.80723186600864,-5.63263399399174
"1157",1157,-4.51283239064021,-4.53909295341555,-5.27508780995005
"1158",1158,-4.50217348867477,-4.15021477668518,-5.52253950512625
"1159",1159,-4.5067753630587,-4.93567907812776,-5.1371805611435
"1160",1160,-4.51294936726178,-4.74095133591221,-5.45197528429959
"1161",1161,-4.56000058607484,-4.30480029649064,-5.27506779435109
"1162",1162,-4.57990347879497,-4.63954344720991,-5.12799238902197
"1163",1163,-4.58824928944598,-4.62519368602147,-5.10882393219737
"1164",1164,-4.59977473600693,-4.92654052294294,-5.46508230565786
"1165",1165,-4.59429210211737,-4.57058442462884,-5.35200336895748
"1166",1166,-4.5961853753294,-4.59329078488322,-5.49012354813832
"1167",1167,-4.60065336529264,-4.5697508624659,-5.44874119260869
"1168",1168,-4.59275531027278,-4.6109005136148,-5.16377917203305
