"","rowIndex","pred_lm","pred_pls","y"
"1169",1169,-4.58613850687519,-4.68034337760228,-5.5234745127792
"1170",1170,-4.57626579822156,-4.68034337760228,-5.24684320813175
"1171",1171,-4.60787642495547,-4.54480919153305,-5.2858967935205
"1172",1172,-4.59517454529369,-5.11496734297489,-5.19606775692259
"1173",1173,-4.58765952838408,-5.08655794595488,-5.35979614777798
"1174",1174,-4.59336018821836,-4.76619095599827,-5.29781707291942
"1175",1175,-4.52164511621426,-4.45609774902575,-5.06968433579301
"1176",1176,-4.53604494271975,-4.85924938992159,-5.51068912305223
"1177",1177,-4.53481034658537,-4.39236605789898,-5.4594376842998
"1178",1178,-4.52972324813381,-4.46311208848274,-5.29085317187409
"1179",1179,-4.52542306602979,-4.42933924600297,-5.40607056621008
"1180",1180,-4.65592793754196,-4.48115579013732,-5.19205842123503
"1181",1181,-4.64899653799498,-4.77067796226637,-5.24376949099437
"1182",1182,-4.63512768246677,-4.83564819316375,-5.38852447238531
"1183",1183,-4.62452071627662,-4.43640634375371,-5.26726512464921
"1184",1184,-4.63528505866306,-4.87019188861173,-5.38811757147575
"1185",1185,-4.61914526819778,-4.70153590994871,-5.06706510544852
"1186",1186,-4.54225893175156,-4.37065612515504,-4.71015177196984
"1187",1187,-4.58288804852045,-4.81021014127247,-5.00555186272587
"1188",1188,-4.54736073100696,-4.94536125344627,-5.24119071328048
"1189",1189,-4.5155283847533,-4.38450101073979,-5.44343310836016
"1190",1190,-4.76229010249561,-3.94900707652138,-4.09486222917479
"1191",1191,-4.76570247585221,-4.95731259651316,-4.76697854592978
"1192",1192,-4.78793556460183,-4.80701170226217,-5.49651394153419
"1193",1193,-4.75955481402564,-4.96306418032673,-5.37928706823972
"1194",1194,-4.75824749043531,-5.07994995621748,-5.23361819891926
"1195",1195,-4.75904005068854,-4.77365749263193,-5.18463083451769
"1196",1196,-4.78847122560737,-5.17750180288423,-5.51859278156058
"1197",1197,-4.80243060172872,-5.17185921815914,-5.09162064872687
"1198",1198,-4.81224231453329,-4.51095137673958,-5.20179352104574
"1199",1199,-4.67811673513264,-3.89909020352094,-4.44041167153612
"1200",1200,-4.65014748699517,-4.43860816521507,-3.1119465985115
"1201",1201,-4.62837150275727,-4.71486746720741,-4.22560237062731
"1202",1202,-4.61833276006085,-4.60627364309637,-5.17045219363442
"1203",1203,-4.58292434581324,-5.09818448993787,-5.28586548439078
"1204",1204,-4.5608222059344,-5.27274573101061,-5.03789942928621
"1205",1205,-4.55264098143324,-4.74434931082693,-4.9593863879945
"1206",1206,-4.5524137799024,-5.20836576653014,-4.37176821371316
"1207",1207,-4.45079891454177,-3.98708237170577,-3.34188143202571
"1208",1208,-4.45190798514219,-4.48191433448629,-4.46734389234823
"1209",1209,-4.48309491393531,-4.44293162620223,-4.77067522065576
"1210",1210,-4.49430598392906,-4.94251942731474,-4.16127977395785
"1211",1211,-4.52415266497133,-5.11460544297949,-4.00778845954315
"1212",1212,-4.53532330098247,-5.28147995218522,-4.47996784351555
"1213",1213,-4.53035296744719,-5.2146482125187,-5.37896678834076
"1214",1214,-4.48937577643286,-3.89346289417028,-4.84718885144318
"1215",1215,-4.50602667006048,-4.13930118025424,-3.24573745626794
"1216",1216,-4.54153636042702,-4.05146425046736,-4.71594384766758
"1217",1217,-4.51342224604258,-4.02595774752269,-5.45931869278359
"1218",1218,-4.50965878028176,-4.43124336395982,-4.95829325191573
"1219",1219,-4.52811859641473,-4.70917018262292,-5.02218194424669
"1220",1220,-4.54493841950725,-5.13580116395639,-5.12794582866162
"1221",1221,-4.50966873407613,-4.33431724030156,-4.5600384141399
"1222",1222,-4.47289024843587,-4.81824038204489,-4.58734563649019
"1223",1223,-4.48142391338239,-4.89799715097537,-4.168136781982
"1224",1224,-4.44947079560824,-4.80975690359716,-4.23839139103387
"1225",1225,-4.44111550840006,-5.04136290903979,-3.41088506872904
"1226",1226,-4.41923222691187,-4.63585950927661,-5.36301630836887
"1227",1227,-4.42514387014809,-4.67308600515674,-5.16923445628962
"1228",1228,-4.38603470342849,-4.00839785938465,-3.5888664012799
"1229",1229,-4.40092683400081,-4.57513139168136,-4.26072035145279
"1230",1230,-4.40494613154997,-4.77092317152227,-5.26059339602535
"1231",1231,-4.39604095398894,-4.9317696852461,-5.20181730830945
"1232",1232,-4.39853286108752,-5.03572610609548,-5.23782883129076
"1233",1233,-4.40116639271846,-4.92156729351406,-5.49641545192978
"1234",1234,-4.37854226092198,-5.00873477155412,-4.6250052422833
"1235",1235,-3.57957769867298,-4.46535142804648,-3.05005364804994
"1236",1236,-4.3797906645589,-4.44309933494889,-5.15995591995574
"1237",1237,-4.39800525684853,-4.50641609842365,-5.36618989396262
"1238",1238,-4.42935191674336,-4.24827919747252,-5.33550786246675
"1239",1239,-4.41750425091131,-4.6098767601237,-5.21236122410292
"1240",1240,-4.38092978333685,-4.60838479021785,-5.41407103207392
"1241",1241,-4.36168501969948,-4.08540909493686,-4.75560036399507
"1242",1242,-4.43043037796957,-4.39147586883894,-4.40411636529905
"1243",1243,-4.40509224016049,-4.54113363925465,-5.16899105778486
"1244",1244,-4.39701955773115,-4.84472906516365,-5.42327432906655
"1245",1245,-4.3824097890587,-4.35096093196779,-5.4736176792627
"1246",1246,-4.38725193961954,-4.08950468231014,-5.31861239306374
"1247",1247,-4.39893419142372,-4.69299690328591,-5.15710686368698
"1248",1248,-3.5415951427807,-3.83482385738882,-2.41296800186575
"1249",1249,-4.674769394786,-3.80152816148381,-3.59409088829803
"1250",1250,-4.69483890015719,-3.80657382097951,-3.74400896813466
"1251",1251,-4.673393092518,-4.65279266475813,-3.45772095105689
"1252",1252,-4.66136165142683,-4.74294880378451,-3.69589454632016
"1253",1253,-4.67167118350162,-3.75502382025258,-3.71393604111319
"1254",1254,-4.60323574096445,-3.82357052517613,-4.16669701488584
"1255",1255,-4.599378683969,-3.79488111626796,-4.36043477788951
"1256",1256,-4.64029789809833,-4.06124777889063,-4.22073335370134
"1257",1257,-4.63140330380833,-3.92497971675216,-4.34194118774327
"1258",1258,-4.64081114499379,-4.52577863339974,-4.40997076232549
"1259",1259,-4.6298661245348,-4.20354554220474,-4.14483528900212
"1260",1260,-4.63732751443697,-5.05757304091869,-3.76052091745566
"1261",1261,-4.60964730543145,-3.81136059824447,-3.93234878713016
"1262",1262,-4.58951638173108,-3.74614294452526,-3.94988397656632
"1263",1263,-4.59085007841265,-4.18938743093569,-4.15099550052806
"1264",1264,-4.56006357204972,-4.09507736634514,-4.56915536173038
"1265",1265,-4.57085435367223,-4.62276133473592,-4.75758156865213
"1266",1266,-4.65453633371205,-3.86603284462146,-4.50898817960957
"1267",1267,-4.68879322917039,-3.92777704394797,-4.67331300603329
"1268",1268,-4.71067188759616,-4.21537196890023,-4.56499371655196
"1269",1269,-4.71963424703882,-4.14442758067538,-4.58871137111376
"1270",1270,-4.71382349658637,-4.15491941227922,-4.40299515878212
"1271",1271,-4.6263475699039,-3.98586331114181,-1.28401578020341
"1272",1272,-4.66825973038446,-4.52587000281637,-3.80835134587369
"1273",1273,-4.65935276383854,-4.10389818939675,-4.69947269264901
"1274",1274,-4.65995212136092,-4.10389818939675,-4.60904014334527
"1275",1275,-4.65470335556194,-4.17640091901509,-3.45489694917937
"1276",1276,-4.66303202140601,-4.28512309770365,-4.49731426381461
"1277",1277,-4.64325381151387,-4.27172071675189,-4.08378017257512
"1278",1278,-4.62505624336532,-3.73296100040853,-1.62445273579488
"1279",1279,-4.6251364975812,-3.92209275517624,-4.31950981131842
"1280",1280,-4.63051218518523,-4.12949214772034,-4.66912218796276
"1281",1281,-4.62278204557303,-3.69917810395995,-4.68251965195584
"1282",1282,-4.6167104568898,-4.14722871060349,-4.32480933433387
"1283",1283,-4.62312740353183,-4.34375844203231,-4.46812974308488
"1284",1284,-4.72661699511224,-3.51906681435309,-4.53605644130933
"1285",1285,-4.72704133515091,-4.06520433907655,-3.1965875125225
"1286",1286,-4.75288535145254,-3.66689467319575,-4.62137743802688
"1287",1287,-4.72720128278646,-4.56644824900654,-4.83724086819357
"1288",1288,-4.62652558665,-3.94900707652138,-4.13777590616666
"1289",1289,-4.66015234062777,-3.96624866906406,-4.37043414806479
"1290",1290,-4.64125249960656,-4.24968868663273,-4.45994517942821
"1291",1291,-4.66264794665474,-4.08493258990398,-4.2280614979474
"1292",1292,-4.64516490817609,-4.55354332623653,-4.60861290872416
"1293",1293,-4.65469259015924,-4.46475610164522,-5.10772002739826
"1294",1294,-3.53018022726705,-5.44726485784377,-5.16121301961346
"1295",1295,-4.49528858539092,-4.83312696485772,-4.99789480875981
"1296",1296,-4.51644180758998,-4.79789511533588,-4.73644030057657
"1297",1297,-4.52981740217078,-4.98844298490192,-5.08649735156714
"1298",1298,-4.52144307452735,-5.00504398072403,-5.0734098231117
"1299",1299,-4.51821848142668,-5.35344502532361,-4.65656709304427
"1300",1300,-4.32156012129977,-5.22129203202338,-4.42392925873014
"1301",1301,-4.36981093905223,-5.38312796217764,-5.11862325664489
"1302",1302,-4.40001615962528,-5.00027103995082,-5.13424544317378
"1303",1303,-4.39890372218814,-4.94266209817794,-5.16399997156603
"1304",1304,-4.42507342257063,-4.63920855407312,-5.38135080198448
"1305",1305,-4.46734981379131,-4.71384852410653,-5.15538104661916
"1306",1306,-4.4709612650625,-4.89371794260996,-5.36785855846503
"1307",1307,-4.37057815251069,-5.03510661091187,-5.31473072519308
"1308",1308,-4.38871842651789,-5.21994224278107,-4.74445971464889
"1309",1309,-4.39784003540341,-4.97586643792339,-5.01046037818743
"1310",1310,-4.41755895655011,-4.89043925942179,-4.93783720539995
"1311",1311,-4.43633950011041,-5.13505175303534,-5.58718114271131
"1312",1312,-4.46450061016971,-4.87729665532235,-5.00078231793428
"1313",1313,-4.28559219884992,-4.98110684999878,-4.61219620662223
"1314",1314,-4.36585138143058,-5.08406769480602,-5.26818795180308
"1315",1315,-4.36179448522594,-4.8381908068192,-5.10172271016132
"1316",1316,-4.36286501523302,-4.62007838679404,-5.33110344963889
"1317",1317,-4.39532617389996,-4.81273249869489,-5.27201348692123
"1318",1318,-4.41239719391485,-4.50219063728519,-5.00032637808607
"1319",1319,-4.4356499156483,-4.9186693927062,-5.02625087891365
"1320",1320,-4.45243270204888,-5.07844926478027,-4.1298231520666
"1321",1321,-4.36727563478181,-5.03184363336429,-5.12279277457768
"1322",1322,-4.36266303889559,-4.53762508196066,-4.99951097288437
"1323",1323,-4.32789095978776,-4.92048927987697,-4.5911428404422
"1324",1324,-4.39216818269865,-4.95415567237887,-5.11591678507878
"1325",1325,-4.35990637216003,-4.68303061688863,-5.09018706846912
"1326",1326,-4.37404221491034,-5.08115586492917,-5.05961831497796
"1327",1327,-4.3706125987114,-4.5035216856994,-5.31785269054244
"1328",1328,-4.4066025344293,-4.87252896758673,-5.11124963637616
"1329",1329,-4.41034937065028,-4.26405248013238,-4.97746616771191
"1330",1330,-4.29944109459268,-5.14726375657952,-4.79844550324545
"1331",1331,-4.34355439455273,-4.60594902799526,-4.93570242461026
"1332",1332,-4.39098846634044,-4.94301555458045,-5.21810808036149
"1333",1333,-4.39721435292126,-4.88359352847406,-5.105883622256
"1334",1334,-4.41655661909534,-4.75556517440031,-4.97955671468267
"1335",1335,-4.46019711318636,-4.8224909119847,-5.09231261326209
"1336",1336,-4.2233894902267,-5.06990887676222,-4.9503013183219
"1337",1337,-4.26492528223565,-4.56885478132409,-4.91611519784081
"1338",1338,-4.28273303308246,-4.74752428032905,-5.18153452379522
"1339",1339,-4.2865541226417,-4.47128152225761,-5.04412922087547
"1340",1340,-4.29717818114048,-5.21059694564694,-5.26417690750696
"1341",1341,-4.32366302887758,-4.99177678604118,-4.68447132894913
"1342",1342,-4.32101023017601,-4.4717788980321,-5.1180972045104
"1343",1343,-3.5609635180727,-5.03335818075507,-5.14749739375266
"1344",1344,-4.28373373632205,-4.7483244232754,-4.78822005035607
"1345",1345,-4.29305798441787,-4.96713023890265,-5.26101738163839
"1346",1346,-4.30019634245204,-5.25227509825907,-5.15961960368687
"1347",1347,-4.32054926029747,-4.550697975299,-4.90234177703861
"1348",1348,-4.35647632354038,-4.63097627223176,-5.09917774913022
"1349",1349,-4.39478993178307,-4.23406423448005,-4.97086422885872
"1350",1350,-4.6195553401098,-4.39870665807574,-4.35550403531414
"1351",1351,-4.61251489230044,-4.46869752655172,-4.96805291399552
"1352",1352,-4.61398010318294,-4.91288552968003,-5.33335339864002
"1353",1353,-4.60150143175402,-4.68970426398308,-5.31883241143323
"1354",1354,-4.60164003607153,-4.18089463463773,-5.00073418301831
"1355",1355,-4.62253204872206,-4.03662725394647,-4.97135344499191
"1356",1356,-4.59309349224809,-3.77547473718776,-4.80147940262923
"1357",1357,-4.67097446657871,-4.56515718137691,-4.90198444799183
"1358",1358,-4.64707659560104,-4.91517535321513,-4.9227967026701
"1359",1359,-4.67828106556298,-4.32936241467553,-4.38801097263637
"1360",1360,-4.67677542679096,-4.89379314000178,-4.69734414754388
"1361",1361,-4.66823277109665,-4.52117722908363,-5.16861942006718
"1362",1362,-4.68315715759429,-4.2825860786178,-4.86154926419046
"1363",1363,-4.62503433045443,-4.62493760224278,-5.15318996888124
"1364",1364,-4.64067022429133,-3.84618777718095,-4.65065164118791
"1365",1365,-4.65327276410563,-4.44769358416977,-5.36240364333463
"1366",1366,-4.62400458239209,-4.82839267123184,-5.03543807220483
"1367",1367,-4.70472991508497,-4.19983533261512,-4.88051358064013
"1368",1368,-4.71896331926254,-4.60141882337391,-5.04672971856483
"1369",1369,-4.69582018538362,-4.40714433258208,-4.71968202420496
"1370",1370,-4.68053425904922,-4.07934735653749,-4.29943369229659
"1371",1371,-4.68417369589638,-4.28770281586948,-4.71029844974647
"1372",1372,-4.68002348835782,-4.57265957802212,-5.06783978924106
"1373",1373,-4.6782718417721,-4.53351643067838,-5.05560666445505
"1374",1374,-4.68027971345789,-4.32752091114505,-4.94315983314239
"1375",1375,-4.69508669266832,-4.11000999163293,-5.45616397589186
"1376",1376,-4.68830603488239,-4.28265808024244,-4.46384257532874
"1377",1377,-4.70867397382767,-4.48755884195137,-4.1731859606055
"1378",1378,-4.69672795555897,-4.34869717369811,-4.6359647341888
"1379",1379,-4.66519070994263,-4.41325196705822,-4.81754857953833
"1380",1380,-4.67638639421464,-4.3613972266941,-3.7943339013148
"1381",1381,-4.66300495389863,-3.97615550642758,-5.23621191931134
"1382",1382,-4.65627579026656,-3.96179868627901,-4.50969516571992
"1383",1383,-4.66093304655364,-4.34869717369811,-5.13359493516638
"1384",1384,-4.66739807593807,-4.26078509794905,-4.32491924624648
"1385",1385,-4.65932316049728,-4.11703359474994,-5.38861836573192
"1386",1386,-4.64380944812636,-4.17682371458237,-5.32545932606827
"1387",1387,-4.65803664433682,-3.53170778328864,-3.87318228005465
"1388",1388,-4.66455308995683,-3.85118024909368,-4.52398368235328
"1389",1389,-4.65540565839676,-4.47191787210589,-4.44180933921161
"1390",1390,-4.64016596191172,-5.04171651324987,-5.12968511695897
"1391",1391,-4.64841590210652,-4.30101012339515,-4.30815091243297
"1392",1392,-4.62431901857857,-4.31142995663258,-3.79399556734428
"1393",1393,-4.64314033791843,-4.79313570586352,-3.71019268554852
"1394",1394,-4.6096180435759,-4.52109483186092,-4.61396303563607
"1395",1395,-4.62701662073528,-4.43124444321785,-3.52682426616549
"1396",1396,-4.52240637767886,-4.17044689237563,-3.23560644186548
"1397",1397,-4.52102251098807,-3.73795834970483,-3.32299573671709
"1398",1398,-4.55000309661282,-4.14900991306914,-3.6534683046968
"1399",1399,-4.56980180667801,-4.26683835893671,-3.8292292507756
"1400",1400,-4.58284321489366,-4.00028642031851,-4.22040481239195
"1401",1401,-4.57376786814928,-4.88278171547265,-3.74235318786147
"1402",1402,-4.63464143133676,-5.11556327482414,-5.31952964217085
"1403",1403,-4.3275277368915,-4.90060178310564,-3.44437749139761
"1404",1404,-4.33373823256209,-4.16520661326001,-4.40007421561954
"1405",1405,-4.3518672767802,-4.51023030649968,-4.06473171421364
"1406",1406,-4.40430061766752,-4.61206628874283,-4.94921913419335
"1407",1407,-4.39368124657197,-4.6959629004269,-4.45658251784678
"1408",1408,-4.38267495943417,-4.31289917462484,-3.40961343751982
"1409",1409,-4.43981945714293,-4.29476511878436,-4.00438722700356
"1410",1410,-4.50421033027737,-4.41949244666514,-4.03227836391745
"1411",1411,-4.48495106477076,-4.16048031446483,-4.28269386393328
"1412",1412,-4.33907886853532,-4.21939788624627,-2.74163991377507
"1413",1413,-4.38031977280833,-4.14156099066626,-3.26273005531564
"1414",1414,-4.42602118490882,-4.59045739947485,-4.07890933291241
"1415",1415,-4.45029458108823,-4.42956667208878,-4.25530259763558
"1416",1416,-4.44463869853216,-4.94499361525184,-4.89275321904674
"1417",1417,-4.4330301144242,-4.3819930287927,-4.87793950810575
"1418",1418,-4.30000952130913,-4.24854983453509,-4.49170820585906
"1419",1419,-4.33744953432512,-4.34056926330285,-4.69633964108054
"1420",1420,-4.31083114828064,-5.027433230228,-4.06976555094284
"1421",1421,-4.33868713470127,-4.68646077798584,-4.38166173949823
"1422",1422,-4.34948233222789,-4.7147491340397,-3.72055691024342
"1423",1423,-4.30736159643757,-4.26382578959723,-3.33507621265088
"1424",1424,-4.36963365487312,-4.46843788480684,-3.75554449818775
"1425",1425,-4.39967860113129,-4.26868953395417,-3.68429958120856
"1426",1426,-4.46922146139894,-4.13521735838226,-4.23411324301423
"1427",1427,-4.45484756668416,-4.36377887915217,-3.00878684869186
"1428",1428,-4.49202520325633,-4.55645496322305,-3.54239962296624
"1429",1429,-4.27279145777791,-4.35985901990223,-2.48576431817743
"1430",1430,-4.27545770584248,-4.4391322965209,-4.0304040219376
"1431",1431,-4.26678989220009,-4.94483377376311,-4.26632068315154
"1432",1432,-4.30719141723376,-4.44491131384153,-3.41853762315111
"1433",1433,-4.30238484270572,-4.7391724308014,-4.29137011248304
"1434",1434,-4.30539761078376,-4.78487488562306,-4.17133431649923
"1435",1435,-4.29748443857578,-4.75423484443205,-3.46401919432996
"1436",1436,-4.2447896884682,-4.20670287912199,-3.05314865296062
"1437",1437,-4.3739806839919,-4.1839646988423,-4.98319082798064
"1438",1438,-4.55365707829928,-4.29139158775392,-3.66774252401847
"1439",1439,-4.60524414196009,-4.67226537771459,-3.57743485105297
"1440",1440,-4.59376755638086,-4.14403266547341,-3.27688053096698
"1441",1441,-4.56382963327729,-4.14937268585005,-4.16306213987775
"1442",1442,-4.55187420575297,-4.78030330183537,-4.91042363800281
"1443",1443,-4.54634590791773,-4.81054409102467,-4.45793409876208
"1444",1444,-4.6577686742551,-5.09440920463937,-4.96025599635397
"1445",1445,-4.55084392521925,-4.27691541712099,-3.2146916807656
"1446",1446,-4.57901167242304,-4.97183445750874,-3.58669380855076
"1447",1447,-4.5651170748541,-4.97183445750874,-3.9938939598942
"1448",1448,-4.56932830519363,-4.50516031510653,-3.85709092748953
"1449",1449,-4.56172751086382,-4.43990592149939,-2.71001393271422
"1450",1450,-4.53952475691433,-3.95885984469931,-3.41910141236581
"1451",1451,-4.52575698606993,-3.98576130012854,-2.33585223055219
"1452",1452,-4.55830039793437,-4.51858276711218,-2.91626590022278
"1453",1453,-4.54947327564967,-4.020780201978,-3.6075558730064
"1454",1454,-4.55002384557801,-4.52302388808522,-2.91188597749433
"1455",1455,-4.53872869062918,-5.33084720617013,-3.53367122252714
"1456",1456,-4.62452812047787,-3.3784158783223,-3.29460941809115
"1457",1457,-4.63229916812151,-4.22297108774346,-3.37064473280549
"1458",1458,-4.66950074125306,-4.41984858874409,-3.3786600197359
"1459",1459,-4.66687483755478,-4.2490822692541,-3.86551980753574
"1460",1460,-4.66275281863866,-4.43197904629022,-4.16410731841779
"1461",1461,-4.60186691730321,-4.41747746843152,-4.78237353958426
"1462",1462,-4.58168875341268,-4.21501172813145,-4.60248955350977
"1463",1463,-4.58847562242393,-4.32460379177705,-4.26768556329266
"1464",1464,-4.57756575312114,-3.68922147773304,-3.81171598230595
"1465",1465,-4.56841564170269,-4.44854812812377,-4.9686591487184
"1466",1466,-4.59639557327211,-4.69907539672574,-4.92900600272661
"1467",1467,-4.55784401966858,-4.75423484443205,-3.50733964011645
"1468",1468,-4.55192958286891,-3.96370879673809,-3.91576780535092
"1469",1469,-4.54073274991213,-3.89181117636231,-4.289430150006
"1470",1470,-4.5382627928231,-4.52844663846621,-3.41874694114988
"1471",1471,-4.53791631532372,-4.1397847417138,-3.87750448076672
"1472",1472,-4.55855835988686,-4.92668378108035,-4.86239841356692
"1473",1473,-4.6262720209646,-3.44749591803567,-3.1843195010558
"1474",1474,-4.62952303806435,-3.72095078367248,-3.58084742262694
"1475",1475,-4.6511608318623,-3.72280297441235,-3.78130879330566
"1476",1476,-4.63885657301527,-4.14970187991162,-4.27864189670476
"1477",1477,-4.63158758756297,-4.09210211193483,-3.49597354647131
"1478",1478,-4.60211484044726,-4.25001030750829,-3.82791574230831
"1479",1479,-4.66572224434695,-3.90061428711633,-4.34782013277194
"1480",1480,-4.64317404822375,-4.3032481526102,-3.85895037737486
"1481",1481,-4.65332873217773,-4.5886672374479,-3.24415450755781
"1482",1482,-4.64688571380255,-4.77281635549917,-4.93512379479844
"1483",1483,-4.61353623014434,-4.39239883120519,-2.9518448183458
"1484",1484,-4.57948796405344,-4.14803657566011,-2.94811655732434
"1485",1485,-4.57738481757858,-4.31521191477858,-3.22901160781569
"1486",1486,-4.51927586592225,-4.31758377268858,-3.91111039468805
"1487",1487,-4.47898154377936,-4.61306876916159,-3.00346460785608
"1488",1488,-4.45954674519168,-4.83842849871355,-1.28890413982875
"1489",1489,-3.9947270858977,-4.26715050288659,-2.91878894791143
"1490",1490,-4.01105525421635,-4.29148153459884,-2.94930497781557
"1491",1491,-4.04834600636878,-4.41775900141041,-2.88805095730617
"1492",1492,-4.07464423072961,-4.82294093901921,-4.40091261012961
"1493",1493,-4.10587927506844,-4.44525113528962,-3.86701703810852
"1494",1494,-4.13623092466034,-4.26231549712589,-3.82069288077368
"1495",1495,-4.28881845453252,-4.1541572166928,-2.97873253237527
"1496",1496,-4.30635324438429,-4.09000356540954,-3.64271582928097
"1497",1497,-4.28828902691062,-4.14071079116229,-3.97799078852063
"1498",1498,-4.27746374667938,-4.32013621067366,-2.96461095533632
"1499",1499,-4.2841158370958,-4.46453562217636,-3.18364582341439
"1500",1500,-4.07726293771066,-4.29532527663471,-3.62000958553484
"1501",1501,-4.13005192107626,-4.21892325567722,-3.99964907599133
"1502",1502,-4.17018502111311,-4.57494898376272,-3.31998481381523
"1503",1503,-3.95394868416275,-4.23997063896167,-3.62308286846366
"1504",1504,-3.96118755316416,-4.65306000311821,-3.33391254852727
"1505",1505,-4.02170098383757,-4.93462117080652,-3.88822657515322
"1506",1506,-4.10825209078236,-4.78061586171477,-3.30855145610718
"1507",1507,-4.13225591001017,-4.12497392615913,-2.76626446398009
"1508",1508,-4.13331448962559,-4.5257637589764,-2.94369132454508
"1509",1509,-3.91906098746939,-4.1810614571086,-4.43057069886619
"1510",1510,-3.91314769923408,-4.55454401580795,-3.5344772336924
"1511",1511,-3.98287034287785,-4.21035181658953,-4.03259872358544
"1512",1512,-3.92562028309233,-4.84635537100749,-1.23814203333282
"1513",1513,-3.99820032097861,-4.8745106276637,-4.56286114259436
"1514",1514,-4.53770364252769,-4.39239883120519,-4.28555187847153
"1515",1515,-4.52679041874062,-4.97364765989945,-4.47575409749344
"1516",1516,-4.52601147662541,-4.98997687241966,-3.47586467597529
"1517",1517,-4.52257407120934,-4.9454409790905,-4.13783704353133
"1518",1518,-4.5238375308798,-3.68301423439471,-4.59428758482765
"1519",1519,-4.53652934277242,-4.36739425104664,-4.15110646772583
"1520",1520,-4.5489945147627,-4.72281310943086,-3.33487230014503
"1521",1521,-4.54225234452934,-4.69538037118714,-2.97856731053476
"1522",1522,-4.54054515481166,-4.55863082870784,-4.15714222054752
"1523",1523,-4.54941811028447,-5.02774910260797,-3.97212836476136
"1524",1524,-4.54206652273997,-5.28954499869245,-3.8885155328326
"1525",1525,-4.47042291643747,-4.78592491763689,-2.92757127945353
"1526",1526,-4.48580228697804,-4.89218967048891,-3.69872391280897
"1527",1527,-4.4694843366172,-4.71120236359952,-4.2469047467753
"1528",1528,-4.4452680580178,-4.38175172625441,-3.83557868708677
"1529",1529,-4.5799565766444,-4.91185950279703,-4.06554783461607
"1530",1530,-4.58855779263138,-4.6160869916414,-3.70117423594
"1531",1531,-4.56147070370326,-4.94646073694118,-4.2948183619737
"1532",1532,-4.43519618199303,-4.79778836134814,-3.70551068512266
"1533",1533,-4.48220755592645,-4.6467095238091,-4.03509433648662
"1534",1534,-4.46236274179355,-4.65958939226017,-3.93357761465351
"1535",1535,-4.46604911272048,-5.0282200708641,-1.42641637852382
"1536",1536,-4.45463861454682,-4.61789186553229,-3.99383870339439
"1537",1537,-4.40517732994602,-4.2451582534967,-3.64900381936267
"1538",1538,-4.38755211003461,-4.84296212543538,-3.47514312617785
"1539",1539,-4.34253061890399,-4.87116151633164,-3.70484817256418
"1540",1540,-4.33582009556344,-4.89017520399244,-3.74044159899186
"1541",1541,-4.37311091052193,-4.73026376029294,-4.53130670977323
"1542",1542,-4.52488828918063,-4.2871655926406,-2.93565828324509
"1543",1543,-4.5479047053043,-4.53889116761588,-2.98331555505103
"1544",1544,-4.55637129199934,-4.4670436313676,-3.03774609477877
"1545",1545,-4.53949402887665,-4.3257877597656,-3.67960640869096
"1546",1546,-4.28452886969955,-4.4418587829132,-3.16914599199917
"1547",1547,-4.38355936939488,-4.59483936302074,-3.42599474362754
